premise	hypothesis	label
这位公爵比这只猫更肥胖。	这只猫不是肥胖的。	entailment
这个收藏品比这只凤凰更著名。	这个收藏品是著名的。	not_entailment
这个收藏品比这只凤凰更著名。	这只凤凰不是著名的。	entailment
这个顾客比这个大学生更聪明。	这个顾客是聪明的。	not_entailment
这个顾客比这个大学生更聪明。	这个大学生不是聪明的。	entailment
这道数学题比这篇文章更困难。	这道数学题是困难的。	not_entailment
这道数学题比这篇文章更困难。	这篇文章不是困难的。	entailment
这现实比这个事情更恐怖。	这现实是恐怖的。	not_entailment
这现实比这个事情更恐怖。	这个事情不是恐怖的。	entailment
这次发现比这个结合体更特别。	这次发现是特别的。	not_entailment
这次发现比这个结合体更特别。	这个结合体不是特别的。	entailment
这份工作比这个公司更宝贵。	这份工作是宝贵的。	not_entailment
这份工作比这个公司更宝贵。	这个公司不是宝贵的。	entailment
这部电影比这个计划更愚蠢。	这部电影是愚蠢的。	not_entailment
这部电影比这个计划更愚蠢。	这个计划不是愚蠢的。	entailment
这个实况报道比这段经历更个人。	这个实况报道是个人的。	not_entailment
这个实况报道比这段经历更个人。	这段经历不是个人的。	entailment
这种感觉比这种见解更特别。	这种感觉是特别的。	not_entailment
这种感觉比这种见解更特别。	这种见解不是特别的。	entailment
这段关系比这神谕更个人。	这段关系是个人的。	not_entailment
这段关系比这神谕更个人。	这神谕不是个人的。	entailment
这口味比这个男孩更单薄。	这口味是单薄的。	not_entailment
这口味比这个男孩更单薄。	这个男孩不是单薄的。	entailment
这块肉比这个餐馆更美味。	这块肉是美味的。	not_entailment
这块肉比这个餐馆更美味。	这个餐馆不是美味的。	entailment
这个阴影比这部电影更怪异。	这个阴影是怪异的。	not_entailment
这个阴影比这部电影更怪异。	这部电影不是怪异的。	entailment
这天气比这皮肤更寒冷。	这天气是寒冷的。	not_entailment
这天气比这皮肤更寒冷。	这皮肤不是寒冷的。	entailment
这个面包比这张纸更纤薄。	这个面包是纤薄的。	not_entailment
这个面包比这张纸更纤薄。	这张纸不是纤薄的。	entailment
这个结局比这首音乐更悲伤。	这个结局是悲伤的。	not_entailment
这个结局比这首音乐更悲伤。	这首音乐不是悲伤的。	entailment
这次旅行比这个陶器更昂贵。	这次旅行是昂贵的。	not_entailment
这次旅行比这个陶器更昂贵。	这个陶器不是昂贵的。	entailment
这个旅行者比这个澳大利亚人更疲倦。	这个旅行者是疲倦的。	not_entailment
这个旅行者比这个澳大利亚人更疲倦。	这个澳大利亚人不是疲倦的。	entailment
这次奥林匹克大会比这名消费者更失望。	这次奥林匹克大会是失望的。	not_entailment
这次奥林匹克大会比这名消费者更失望。	这名消费者不是失望的。	entailment
这内部比这个过程更丑陋。	这内部是丑陋的。	not_entailment
这内部比这个过程更丑陋。	这个过程不是丑陋的。	entailment
这种疾病比这种情况更少见。	这种疾病是少见的。	not_entailment
这种疾病比这种情况更少见。	这种情况不是少见的。	entailment
这个购物者比加勒比海更优美。	这个购物者是优美的。	not_entailment
这个购物者比加勒比海更优美。	加勒比海不是优美的。	entailment
这个城市比这个英国人更富裕。	这个城市是富裕的。	not_entailment
这个城市比这个英国人更富裕。	这个英国人不是富裕的。	entailment
这个温度比英国更寒冷。	这个温度是寒冷的。	not_entailment
这个温度比英国更寒冷。	英国不是寒冷的。	entailment
这次处理比这次处决更快速。	这次处理是快速的。	not_entailment
这次处理比这次处决更快速。	这次处决不是快速的。	entailment
这块镜子比这件内衣更干净。	这块镜子是干净的。	not_entailment
这块镜子比这件内衣更干净。	这件内衣不是干净的。	entailment
这个陶工比这个平民更担心。	这个陶工是担心的。	not_entailment
这个陶工比这个平民更担心。	这个平民不是担心的。	entailment
这个办公室比这个世界更拥挤。	这个办公室是拥挤的。	not_entailment
这个办公室比这个世界更拥挤。	这个世界不是拥挤的。	entailment
这条路比这片树林更安静。	这条路是安静的。	not_entailment
这条路比这片树林更安静。	这片树林不是安静的。	entailment
这水果比这只鸡更美味。	这水果是美味的。	not_entailment
这水果比这只鸡更美味。	这只鸡不是美味的。	entailment
这神谕比这次行动更智慧。	这神谕是智慧的。	not_entailment
这神谕比这次行动更智慧。	这次行动不是智慧的。	entailment
这个外表比这次挥霍更愚蠢。	这个外表是愚蠢的。	not_entailment
这个外表比这次挥霍更愚蠢。	这次挥霍不是愚蠢的。	entailment
这个想法比这次降温更糟糕。	这个想法是糟糕的。	not_entailment
这个想法比这次降温更糟糕。	这次降温不是糟糕的。	entailment
这表面比这片草地更潮湿。	这表面是潮湿的。	not_entailment
这表面比这片草地更潮湿。	这片草地不是潮湿的。	entailment
这种用法比这首歌曲更合适。	这种用法是合适的。	not_entailment
这种用法比这首歌曲更合适。	这首歌曲不是合适的。	entailment
这名医生比这间别墅更干净。	这名医生是干净的。	not_entailment
这名医生比这间别墅更干净。	这间别墅不是干净的。	entailment
这个许可证比这个标注更个人。	这个许可证是个人的。	not_entailment
这个许可证比这个标注更个人。	这个标注不是个人的。	entailment
这个故事比这个角更古怪。	这个故事是古怪的。	not_entailment
这个故事比这个角更古怪。	这个角不是古怪的。	entailment
这部法律比这个面具更丑陋。	这部法律是丑陋的。	not_entailment
这部法律比这个面具更丑陋。	这个面具不是丑陋的。	entailment
这种表示比这种结合体更少见。	这种表示是少见的。	not_entailment
这种表示比这种结合体更少见。	这种结合体不是少见的。	entailment
这个小孩比这个温哥华人更疯狂。	这个小孩是疯狂的。	not_entailment
这个小孩比这个温哥华人更疯狂。	这个温哥华人不是疯狂的。	entailment
这些人比这只猫更饥饿。	这些人是饥饿的。	not_entailment
这些人比这只猫更饥饿。	这只猫不是饥饿的。	entailment
这个花店比这间别墅更个人。	这个花店是个人的。	not_entailment
这个花店比这间别墅更个人。	这间别墅不是个人的。	entailment
这台计算机比史密斯一家更高效。	这台计算机是高效的。	not_entailment
这台计算机比史密斯一家更高效。	史密斯一家不是高效的。	entailment
史密斯一家比这次机会更特别。	史密斯一家是特别的。	not_entailment
史密斯一家比这次机会更特别。	这次机会不是特别的。	entailment
这间别墅比这片树林更特别。	这间别墅是特别的。	not_entailment
这间别墅比这片树林更特别。	这片树林不是特别的。	entailment
这片地毯比亚马逊更肮脏。	这片地毯是肮脏的。	not_entailment
这片地毯比亚马逊更肮脏。	亚马逊不是肮脏的。	entailment
这个珠宝比这个环境更重要。	这个珠宝是重要的。	not_entailment
这个珠宝比这个环境更重要。	这个环境不是重要的。	entailment
这间别墅比乔治亚更丑陋。	这间别墅是丑陋的。	not_entailment
这间别墅比乔治亚更丑陋。	乔治亚不是丑陋的。	entailment
这位公爵比这名平民的更疲倦。	这位公爵是疲倦的。	not_entailment
这位公爵比这名平民的更疲倦。	这名平民的不是疲倦的。	entailment
这个情绪比这群人更活泼。	这个情绪是活泼的。	not_entailment
这个情绪比这群人更活泼。	这群人不是活泼的。	entailment
这个正式建议比这俄语更积极。	这个正式建议是积极的。	not_entailment
这个正式建议比这俄语更积极。	这俄语不是积极的。	entailment
这个梦比这部电影更怪异。	这个梦是怪异的。	not_entailment
这个梦比这部电影更怪异。	这部电影不是怪异的。	entailment
这数学发展比这次移动更快速。	这数学发展是快速的。	not_entailment
这数学发展比这次移动更快速。	这次移动不是快速的。	entailment
这个原因比这个形状更特别。	这个原因是特别的。	not_entailment
这个原因比这个形状更特别。	这个形状不是特别的。	entailment
这首音乐比这部电影更糟糕。	这首音乐是糟糕的。	not_entailment
这首音乐比这部电影更糟糕。	这部电影不是糟糕的。	entailment
这个镇子比这个剧院更热闹。	这个镇子是热闹的。	not_entailment
这个镇子比这个剧院更热闹。	这个剧院不是热闹的。	entailment
这瓶葡萄酒瓶比这个床上用品更干燥。	这瓶葡萄酒瓶是干燥的。	not_entailment
这瓶葡萄酒瓶比这个床上用品更干燥。	这个床上用品不是干燥的。	entailment
这个食物比这张菜单更美味。	这个食物是美味的。	not_entailment
这个食物比这张菜单更美味。	这张菜单不是美味的。	entailment
这段历史比荷兰更重要。	这段历史是重要的。	not_entailment
这段历史比荷兰更重要。	荷兰不是重要的。	entailment
这名杂技演员比这个公爵更聪明。	这名杂技演员是聪明的。	not_entailment
这名杂技演员比这个公爵更聪明。	这个公爵不是聪明的。	entailment
这头水牛比这名男士更肥胖。	这头水牛是肥胖的。	not_entailment
这头水牛比这名男士更肥胖。	这名男士不是肥胖的。	entailment
这比率比这个十一月更古怪。	这是古怪的。	not_entailment
这比率比这个十一月更古怪。	率比这个十一月不是古怪的。	entailment
这段历史比这万圣节前夕更有趣。	这段历史是有趣的。	not_entailment
这段历史比这万圣节前夕更有趣。	这万圣节前夕不是有趣的。	entailment
这次奥林匹克大会比这头狮子更疲倦。	这次奥林匹克大会是疲倦的。	not_entailment
这次奥林匹克大会比这头狮子更疲倦。	这头狮子不是疲倦的。	entailment
这块混凝土比这块墨水更潮湿。	这块混凝土是潮湿的。	not_entailment
这块混凝土比这块墨水更潮湿。	这块墨水不是潮湿的。	entailment
这气候比这人际关系更糟糕。	这气候是糟糕的。	not_entailment
这气候比这人际关系更糟糕。	这人际关系不是糟糕的。	entailment
这个空间比这间餐馆更拥挤。	这个空间是拥挤的。	not_entailment
这个空间比这间餐馆更拥挤。	这间餐馆不是拥挤的。	entailment
这次行动比这个二月更快速。	这次行动是快速的。	not_entailment
这次行动比这个二月更快速。	这个二月不是快速的。	entailment
这杯啤酒比这个葡萄牙人更寒冷。	这杯啤酒是寒冷的。	not_entailment
这杯啤酒比这个葡萄牙人更寒冷。	这个葡萄牙人不是寒冷的。	entailment
这空气比这批木材更干燥。	这空气是干燥的。	not_entailment
这空气比这批木材更干燥。	这批木材不是干燥的。	entailment
这个协会比夏洛特更失望。	这个协会是失望的。	not_entailment
这个协会比夏洛特更失望。	夏洛特不是失望的。	entailment
这经济比这项法律更成熟。	这经济是成熟的。	not_entailment
这经济比这项法律更成熟。	这项法律不是成熟的。	entailment
这个系统比这个陶匠更虚弱。	这个系统是虚弱的。	not_entailment
这个系统比这个陶匠更虚弱。	这个陶匠不是虚弱的。	entailment
这首说唱比这只猫更滑稽。	这首说唱是滑稽的。	not_entailment
这首说唱比这只猫更滑稽。	这只猫不是滑稽的。	entailment
这块脂肪比拉塞尔更肥胖。	这块脂肪是肥胖的。	not_entailment
这块脂肪比拉塞尔更肥胖。	拉塞尔不是肥胖的。	entailment
这部电影比这次旅行更悲伤。	这部电影是悲伤的。	not_entailment
这部电影比这次旅行更悲伤。	这次旅行不是悲伤的。	entailment
这个社区比这个家庭更不幸。	这个社区是不幸的。	not_entailment
这个社区比这个家庭更不幸。	这个家庭不是不幸的。	entailment
这个浴室比这滩血更干净。	这个浴室是干净的。	not_entailment
这个浴室比这滩血更干净。	这滩血不是干净的。	entailment
这位市长比史密斯一家更能干。	这位市长是能干的。	not_entailment
这位市长比史密斯一家更能干。	史密斯一家不是能干的。	entailment
这个团队比这个大学生更能干。	这个团队是能干的。	not_entailment
这个团队比这个大学生更能干。	这个大学生不是能干的。	entailment
这个陶器比这篇参考文献更特别。	这个陶器是特别的。	not_entailment
这个陶器比这篇参考文献更特别。	这篇参考文献不是特别的。	entailment
这个站台比这块布料更宝贵。	这个站台是宝贵的。	not_entailment
这个站台比这块布料更宝贵。	这块布料不是宝贵的。	entailment
这个时钟比这个开始更古怪。	这个时钟是古怪的。	not_entailment
这个时钟比这个开始更古怪。	这个开始不是古怪的。	entailment
这首歌曲比这次旅途更恐怖。	这首歌曲是恐怖的。	not_entailment
这首歌曲比这次旅途更恐怖。	这次旅途不是恐怖的。	entailment
这间别墅比这个研究更宝贵。	这间别墅是宝贵的。	not_entailment
这间别墅比这个研究更宝贵。	这个研究不是宝贵的。	entailment
这段历史比哥伦布更古老。	这段历史是古老的。	not_entailment
这段历史比哥伦布更古老。	哥伦布不是古老的。	entailment
这个手杖比这个消息更糟糕。	这个手杖是糟糕的。	not_entailment
这个手杖比这个消息更糟糕。	这个消息不是糟糕的。	entailment
这质量比这发育更不错。	这质量是不错的。	not_entailment
这质量比这发育更不错。	这发育不是不错的。	entailment
这个东西比这工业更混乱。	这个东西是混乱的。	not_entailment
这个东西比这工业更混乱。	这工业不是混乱的。	entailment
这瓶牛奶比这个房间更寒冷。	这瓶牛奶是寒冷的。	not_entailment
这瓶牛奶比这个房间更寒冷。	这个房间不是寒冷的。	entailment
这次结尾比这个趋势更凄凉。	这次结尾是凄凉的。	not_entailment
这次结尾比这个趋势更凄凉。	这个趋势不是凄凉的。	entailment
这个价格比这个情况更糟糕。	这个价格是糟糕的。	not_entailment
这个价格比这个情况更糟糕。	这个情况不是糟糕的。	entailment
这个消费者比这个作者更成熟。	这个消费者是成熟的。	not_entailment
这个消费者比这个作者更成熟。	这个作者不是成熟的。	entailment
这个顺序比这个数字更古怪。	这个顺序是古怪的。	not_entailment
这个顺序比这个数字更古怪。	这个数字不是古怪的。	entailment
这边境比这个四月更寒冷。	这边境是寒冷的。	not_entailment
这边境比这个四月更寒冷。	这个四月不是寒冷的。	entailment
这款产品比这个床上用品更昂贵。	这款产品是昂贵的。	not_entailment
这款产品比这个床上用品更昂贵。	这个床上用品不是昂贵的。	entailment
这名农民比这个灵魂更疲倦。	这名农民是疲倦的。	not_entailment
这名农民比这个灵魂更疲倦。	这个灵魂不是疲倦的。	entailment
这个结论比吉米一家更暴力。	这个结论是暴力的。	not_entailment
这个结论比吉米一家更暴力。	吉米一家不是暴力的。	entailment
这个酒店比这个场景更拥挤。	这个酒店是拥挤的。	not_entailment
这个酒店比这个场景更拥挤。	这个场景不是拥挤的。	entailment
这天气比这个地板更潮湿。	这天气是潮湿的。	not_entailment
这天气比这个地板更潮湿。	这个地板不是潮湿的。	entailment
这块土砖比这间酒吧更潮湿。	这块土砖是潮湿的。	not_entailment
这块土砖比这间酒吧更潮湿。	这间酒吧不是潮湿的。	entailment
这块斜纹棉布比这块地更肮脏。	这块斜纹棉布是肮脏的。	not_entailment
这块斜纹棉布比这块地更肮脏。	这块地不是肮脏的。	entailment
这个青年比这个问题更愚蠢。	这个青年是愚蠢的。	not_entailment
这个青年比这个问题更愚蠢。	这个问题不是愚蠢的。	entailment
这种水果比这种景象更少见。	这种水果是少见的。	not_entailment
这种水果比这种景象更少见。	这种景象不是少见的。	entailment
这个故事比这个收藏品更有趣。	这个故事是有趣的。	not_entailment
这个故事比这个收藏品更有趣。	这个收藏品不是有趣的。	entailment
这个差别比这个声音更糟糕。	这个差别是糟糕的。	not_entailment
这个差别比这个声音更糟糕。	这个声音不是糟糕的。	entailment
这种蓝色比这个峡谷更漂亮。	这种蓝色是漂亮的。	not_entailment
这种蓝色比这个峡谷更漂亮。	这个峡谷不是漂亮的。	entailment
这个场景比这个邻居更暴力。	这个场景是暴力的。	not_entailment
这个场景比这个邻居更暴力。	这个邻居不是暴力的。	entailment
这个蓝牙比这个机器更好用。	这个蓝牙是好用的。	not_entailment
这个蓝牙比这个机器更好用。	这个机器不是好用的。	entailment
这种味道比这个单词更美味。	这种味道是美味的。	not_entailment
这种味道比这个单词更美味。	这个单词不是美味的。	entailment
这个取景器比这次休息更宝贵。	这个取景器是宝贵的。	not_entailment
这个取景器比这次休息更宝贵。	这次休息不是宝贵的。	entailment
这次治疗比这个十一月更特别。	这次治疗是特别的。	not_entailment
这次治疗比这个十一月更特别。	这个十一月不是特别的。	entailment
这个景观比这座桥更坚固。	这个景观是坚固的。	not_entailment
这个景观比这座桥更坚固。	这座桥不是坚固的。	entailment
这个真相比这个瓷器更宝贵。	这个真相是宝贵的。	not_entailment
这个真相比这个瓷器更宝贵。	这个瓷器不是宝贵的。	entailment
这位公爵比这个世界更失望。	这位公爵是失望的。	not_entailment
这位公爵比这个世界更失望。	这个世界不是失望的。	entailment
这个课题比这段经历更个人。	这个课题是个人的。	not_entailment
这个课题比这段经历更个人。	这段经历不是个人的。	entailment
吉米一家比这种语气更古怪。	吉米一家是古怪的。	not_entailment
吉米一家比这种语气更古怪。	这种语气不是古怪的。	entailment
这个购物者比这个男孩更聪明。	这个购物者是聪明的。	not_entailment
这个购物者比这个男孩更聪明。	这个男孩不是聪明的。	entailment
这种情绪比这个想法更悲伤。	这种情绪是悲伤的。	not_entailment
这种情绪比这个想法更悲伤。	这个想法不是悲伤的。	entailment
这片土壤比这床被子更干燥。	这片土壤是干燥的。	not_entailment
这片土壤比这床被子更干燥。	这床被子不是干燥的。	entailment
这另外的比这质量更惊人。	这另外的是惊人的。	not_entailment
这另外的比这质量更惊人。	这质量不是惊人的。	entailment
这个体裁比李四更成熟。	这个体裁是成熟的。	not_entailment
这个体裁比李四更成熟。	李四不是成熟的。	entailment
这片刻比这趋势更凄凉。	这片刻是凄凉的。	not_entailment
这片刻比这趋势更凄凉。	这趋势不是凄凉的。	entailment
这瓶果汁比这瓶香水更香甜。	这瓶果汁是香甜的。	not_entailment
这瓶果汁比这瓶香水更香甜。	这瓶香水不是香甜的。	entailment
这个商场比这条大街更拥挤。	这个商场是拥挤的。	not_entailment
这个商场比这条大街更拥挤。	这条大街不是拥挤的。	entailment
这间花店比亚历山大更重要。	这间花店是重要的。	not_entailment
这间花店比亚历山大更重要。	亚历山大不是重要的。	entailment
这雪比佛罗里达州更潮湿。	这雪是潮湿的。	not_entailment
这雪比佛罗里达州更潮湿。	佛罗里达州不是潮湿的。	entailment
这块玻璃比这块地毯更肮脏。	这块玻璃是肮脏的。	not_entailment
这块玻璃比这块地毯更肮脏。	这块地毯不是肮脏的。	entailment
这个邻居比乔治亚更坚韧。	这个邻居是坚韧的。	not_entailment
这个邻居比乔治亚更坚韧。	乔治亚不是坚韧的。	entailment
这个图案比这河流浅水处更特别。	这个图案是特别的。	not_entailment
这个图案比这河流浅水处更特别。	这河流浅水处不是特别的。	entailment
这条连衣裙比这个位置更漂亮。	这条连衣裙是漂亮的。	not_entailment
这条连衣裙比这个位置更漂亮。	这个位置不是漂亮的。	entailment
这个领导比这个广告更误导。	这个领导是误导的。	not_entailment
这个领导比这个广告更误导。	这个广告不是误导的。	entailment
吉米一家比这次行动更迅速。	吉米一家是迅速的。	not_entailment
吉米一家比这次行动更迅速。	这次行动不是迅速的。	entailment
这种水果比这道菜更香甜。	这种水果是香甜的。	not_entailment
这种水果比这道菜更香甜。	这道菜不是香甜的。	entailment
这个位置比这个世界更肮脏。	这个位置是肮脏的。	not_entailment
这个位置比这个世界更肮脏。	这个世界不是肮脏的。	entailment
这块冰比这块玻璃更透明。	这块冰是透明的。	not_entailment
这块冰比这块玻璃更透明。	这块玻璃不是透明的。	entailment
这间别墅比这间浴室更美好。	这间别墅是美好的。	not_entailment
这间别墅比这间浴室更美好。	这间浴室不是美好的。	entailment
这希腊人比这经济更糟糕。	这希腊人是糟糕的。	not_entailment
这希腊人比这经济更糟糕。	这经济不是糟糕的。	entailment
这个世界比这个领域更丰富。	这个世界是丰富的。	not_entailment
这个世界比这个领域更丰富。	这个领域不是丰富的。	entailment
这个行星比这瓶牛奶更寒冷。	这个行星是寒冷的。	not_entailment
这个行星比这瓶牛奶更寒冷。	这瓶牛奶不是寒冷的。	entailment
这条河比吉米一家更干燥。	这条河是干燥的。	not_entailment
这条河比吉米一家更干燥。	吉米一家不是干燥的。	entailment
吉米一家比世界更愤怒。	吉米一家是愤怒的。	not_entailment
吉米一家比世界更愤怒。	世界不是愤怒的。	entailment
这个敌人比这个任务更困难。	这个敌人是困难的。	not_entailment
这个敌人比这个任务更困难。	这个任务不是困难的。	entailment
这数据比这停车场更巨大。	这数据是巨大的。	not_entailment
这数据比这停车场更巨大。	这停车场不是巨大的。	entailment
这个结局比这本小说更暴力。	这个结局是暴力的。	not_entailment
这个结局比这本小说更暴力。	这本小说不是暴力的。	entailment
这个机场比这个餐馆更拥挤。	这个机场是拥挤的。	not_entailment
这个机场比这个餐馆更拥挤。	这个餐馆不是拥挤的。	entailment
这支军队比这个医生更疲倦。	这支军队是疲倦的。	not_entailment
这支军队比这个医生更疲倦。	这个医生不是疲倦的。	entailment
这次罪行比亚马逊更暴力。	这次罪行是暴力的。	not_entailment
这次罪行比亚马逊更暴力。	亚马逊不是暴力的。	entailment
这个特许经销权比这片树林更宝贵。	这个特许经销权是宝贵的。	not_entailment
这个特许经销权比这片树林更宝贵。	这片树林不是宝贵的。	entailment
这个问题比这个目标更容易。	这个问题是容易的。	not_entailment
这个问题比这个目标更容易。	这个目标不是容易的。	entailment
这首歌曲比这商业模式更滑稽。	这首歌曲是滑稽的。	not_entailment
这首歌曲比这商业模式更滑稽。	这商业模式不是滑稽的。	entailment
这间酒店比悉尼更怪异。	这间酒店是怪异的。	not_entailment
这间酒店比悉尼更怪异。	悉尼不是怪异的。	entailment
这次安排比这个世界更古怪。	这次安排是古怪的。	not_entailment
这次安排比这个世界更古怪。	这个世界不是古怪的。	entailment
这具身体比这只狮子更疲倦。	这具身体是疲倦的。	not_entailment
这具身体比这只狮子更疲倦。	这只狮子不是疲倦的。	entailment
这笔钱比这次供给更大量。	这笔钱是大量的。	not_entailment
这笔钱比这次供给更大量。	这次供给不是大量的。	entailment
这将来比这葡萄牙人更附近。	这将来是附近的。	not_entailment
这将来比这葡萄牙人更附近。	这葡萄牙人不是附近的。	entailment
这个游戏比这个产品更可爱。	这个游戏是可爱的。	not_entailment
这个游戏比这个产品更可爱。	这个产品不是可爱的。	entailment
这种均衡比这个气氛更古怪。	这种均衡是古怪的。	not_entailment
这种均衡比这个气氛更古怪。	这个气氛不是古怪的。	entailment
这个摄像机比这个小孩更干燥。	这个摄像机是干燥的。	not_entailment
这个摄像机比这个小孩更干燥。	这个小孩不是干燥的。	entailment
这个家庭比这片树林更快乐。	这个家庭是快乐的。	not_entailment
这个家庭比这片树林更快乐。	这片树林不是快乐的。	entailment
这神谕比这个论点更无效。	这神谕是无效的。	not_entailment
这神谕比这个论点更无效。	这个论点不是无效的。	entailment
这个结尾比这怀俄明州人更快乐。	这个结尾是快乐的。	not_entailment
这个结尾比这怀俄明州人更快乐。	这怀俄明州人不是快乐的。	entailment
马丁比这个魔王更聪明。	马丁是聪明的。	not_entailment
马丁比这个魔王更聪明。	这个魔王不是聪明的。	entailment
这个陶器比这个结合体更迷人。	这个陶器是迷人的。	not_entailment
这个陶器比这个结合体更迷人。	这个结合体不是迷人的。	entailment
这个间谍比拉塞尔更聪明。	这个间谍是聪明的。	not_entailment
这个间谍比拉塞尔更聪明。	拉塞尔不是聪明的。	entailment
这个方法比这个计划更聪明。	这个方法是聪明的。	not_entailment
这个方法比这个计划更聪明。	这个计划不是聪明的。	entailment
这个案例比这个结果更有趣。	这个案例是有趣的。	not_entailment
这个案例比这个结果更有趣。	这个结果不是有趣的。	entailment
这杯咖啡比这个见解更不错。	这杯咖啡是不错的。	not_entailment
这杯咖啡比这个见解更不错。	这个见解不是不错的。	entailment
这个戒指比这个手册更宝贵。	这个戒指是宝贵的。	not_entailment
这个戒指比这个手册更宝贵。	这个手册不是宝贵的。	entailment
这片沼泽比这片土壤更潮湿。	这片沼泽是潮湿的。	not_entailment
这片沼泽比这片土壤更潮湿。	这片土壤不是潮湿的。	entailment
这里面的比这套制服更丑陋。	这里面的是丑陋的。	not_entailment
这里面的比这套制服更丑陋。	这套制服不是丑陋的。	entailment
这个结论比这个情况更有趣。	这个结论是有趣的。	not_entailment
这个结论比这个情况更有趣。	这个情况不是有趣的。	entailment
这次修理比这次选择更容易。	这次修理是容易的。	not_entailment
这次修理比这次选择更容易。	这次选择不是容易的。	entailment
这种药物比这个硬件更昂贵。	这种药物是昂贵的。	not_entailment
这种药物比这个硬件更昂贵。	这个硬件不是昂贵的。	entailment
这名首领比这次奥林匹克大会更失望。	这名首领是失望的。	not_entailment
这名首领比这次奥林匹克大会更失望。	这次奥林匹克大会不是失望的。	entailment
这夜晚比这个集市更热闹。	这夜晚是热闹的。	not_entailment
这夜晚比这个集市更热闹。	这个集市不是热闹的。	entailment
这个真相比这钱更肮脏。	这个真相是肮脏的。	not_entailment
这个真相比这钱更肮脏。	这钱不是肮脏的。	entailment
这种电池比这个加工机更高效。	这种电池是高效的。	not_entailment
这种电池比这个加工机更高效。	这个加工机不是高效的。	entailment
这个单词比这种想法更悲伤。	这个单词是悲伤的。	not_entailment
这个单词比这种想法更悲伤。	这种想法不是悲伤的。	entailment
这个真相比这个解决方案更惊人。	这个真相是惊人的。	not_entailment
这个真相比这个解决方案更惊人。	这个解决方案不是惊人的。	entailment
这个过程比这所有物更宝贵。	这个过程是宝贵的。	not_entailment
这个过程比这所有物更宝贵。	这所有物不是宝贵的。	entailment
这个村庄比这些居民更贫穷。	这个村庄是贫穷的。	not_entailment
这个村庄比这些居民更贫穷。	这些居民不是贫穷的。	entailment
这种感觉比这套西装更古怪。	这种感觉是古怪的。	not_entailment
这种感觉比这套西装更古怪。	这套西装不是古怪的。	entailment
这只狗比珍妮弗更愚蠢。	这只狗是愚蠢的。	not_entailment
这只狗比珍妮弗更愚蠢。	珍妮弗不是愚蠢的。	entailment
这个结果比这个开始更重要。	这个结果是重要的。	not_entailment
这个结果比这个开始更重要。	这个开始不是重要的。	entailment
这科学比这个配方更简单。	这科学是简单的。	not_entailment
这科学比这个配方更简单。	这个配方不是简单的。	entailment
这个镇子比这个演播室更安静。	这个镇子是安静的。	not_entailment
这个镇子比这个演播室更安静。	这个演播室不是安静的。	entailment
这本书比这个标题更恐怖。	这本书是恐怖的。	not_entailment
这本书比这个标题更恐怖。	这个标题不是恐怖的。	entailment
这种关系比密歇根更特别。	这种关系是特别的。	not_entailment
这种关系比密歇根更特别。	密歇根不是特别的。	entailment
这条公路比这个机场更拥挤。	这条公路是拥挤的。	not_entailment
这条公路比这个机场更拥挤。	这个机场不是拥挤的。	entailment
这张地毯比这空气更干燥。	这张地毯是干燥的。	not_entailment
这张地毯比这空气更干燥。	这空气不是干燥的。	entailment
这个客户比这个集市更成熟。	这个客户是成熟的。	not_entailment
这个客户比这个集市更成熟。	这个集市不是成熟的。	entailment
这本小说比这个情人节更怪异。	这本小说是怪异的。	not_entailment
这本小说比这个情人节更怪异。	这个情人节不是怪异的。	entailment
这个事情比这个美国人更疯狂。	这个事情是疯狂的。	not_entailment
这个事情比这个美国人更疯狂。	这个美国人不是疯狂的。	entailment
这个混合物比这个名称更古怪。	这个混合物是古怪的。	not_entailment
这个混合物比这个名称更古怪。	这个名称不是古怪的。	entailment
这块斜纹棉布比这块天花板更巨大。	这块斜纹棉布是巨大的。	not_entailment
这块斜纹棉布比这块天花板更巨大。	这块天花板不是巨大的。	entailment
这次投资比这间别墅更宝贵。	这次投资是宝贵的。	not_entailment
这次投资比这间别墅更宝贵。	这间别墅不是宝贵的。	entailment
这陶器比这荷兰更古老。	这陶器是古老的。	not_entailment
这陶器比这荷兰更古老。	这荷兰不是古老的。	entailment
这网络比这个工厂更高效。	这网络是高效的。	not_entailment
这网络比这个工厂更高效。	这个工厂不是高效的。	entailment
这个机会比这个缺口更大。	这个机会是大的。	not_entailment
这个机会比这个缺口更大。	这个缺口不是大的。	entailment
这次圣诞节比越南更邻近。	这次圣诞节是邻近的。	not_entailment
这次圣诞节比越南更邻近。	越南不是邻近的。	entailment
这个珠宝比这个保加利亚人更著名。	这个珠宝是著名的。	not_entailment
这个珠宝比这个保加利亚人更著名。	这个保加利亚人不是著名的。	entailment
这个森林比这未来更恐怖。	这个森林是恐怖的。	not_entailment
这个森林比这未来更恐怖。	这未来不是恐怖的。	entailment
这块地比这块玻璃更潮湿。	这块地是潮湿的。	not_entailment
这块地比这块玻璃更潮湿。	这块玻璃不是潮湿的。	entailment
这个厨房比这只芦苇更干净。	这个厨房是干净的。	not_entailment
这个厨房比这只芦苇更干净。	这只芦苇不是干净的。	entailment
这位君主比这片树林更美丽。	这位君主是美丽的。	not_entailment
这位君主比这片树林更美丽。	这片树林不是美丽的。	entailment
这现实比这未来更糟糕。	这现实是糟糕的。	not_entailment
