premise	hypothesis	label
这个抽水机是高效的。	这个抽水机是相对比较高效的。	entailment
这个抽水机是相对比较高效的。	这个抽水机是高效的。	not_entailment
这间酒店是怪异的。	这间酒店是相对比较怪异的。	entailment
这间酒店是相对比较怪异的。	这间酒店是怪异的。	not_entailment
这个单词是肥胖的。	这个单词是相对比较肥胖的。	entailment
这个单词是相对比较肥胖的。	这个单词是肥胖的。	not_entailment
这个机会是大的。	这个机会是相对比较大的。	entailment
这个机会是相对比较大的。	这个机会是大的。	not_entailment
这空气是肮脏的。	这空气是相对比较肮脏的。	entailment
这空气是相对比较肮脏的。	这空气是肮脏的。	not_entailment
这次奥林匹克大会是疲倦的。	这次奥林匹克大会是相对比较疲倦的。	entailment
这次奥林匹克大会是相对比较疲倦的。	这次奥林匹克大会是疲倦的。	not_entailment
这名美食家是饥饿的。	这名美食家是相对比较饥饿的。	entailment
这名美食家是相对比较饥饿的。	这名美食家是饥饿的。	not_entailment
这个顾客是聪明的。	这个顾客是相对比较聪明的。	entailment
这个顾客是相对比较聪明的。	这个顾客是聪明的。	not_entailment
这个青年是愚蠢的。	这个青年是相对比较愚蠢的。	entailment
这个青年是相对比较愚蠢的。	这个青年是愚蠢的。	not_entailment
这声铃声是滑稽的。	这声铃声是相对比较滑稽的。	entailment
这声铃声是相对比较滑稽的。	这声铃声是滑稽的。	not_entailment
这朵花是漂亮的。	这朵花是相对比较漂亮的。	entailment
这朵花是相对比较漂亮的。	这朵花是漂亮的。	not_entailment
这种感觉是特别的。	这种感觉是相对比较特别的。	entailment
这种感觉是相对比较特别的。	这种感觉是特别的。	not_entailment
这个角是古怪的。	这个角是相对比较古怪的。	entailment
这个角是相对比较古怪的。	这个角是古怪的。	not_entailment
这个购物者是聪明的。	这个购物者是相对比较聪明的。	entailment
这个购物者是相对比较聪明的。	这个购物者是聪明的。	not_entailment
这只猫是生气的。	这只猫是相对比较生气的。	entailment
这只猫是相对比较生气的。	这只猫是生气的。	not_entailment
这天是寒冷的。	这天是相对比较寒冷的。	entailment
这天是相对比较寒冷的。	这天是寒冷的。	not_entailment
这个原因是简单的。	这个原因是相对比较简单的。	entailment
这个原因是相对比较简单的。	这个原因是简单的。	not_entailment
这匹马是可爱的。	这匹马是相对比较可爱的。	entailment
这匹马是相对比较可爱的。	这匹马是可爱的。	not_entailment
这种感觉是古怪的。	这种感觉是相对比较古怪的。	entailment
这种感觉是相对比较古怪的。	这种感觉是古怪的。	not_entailment
这个结论是合适的。	这个结论是相对比较合适的。	entailment
这个结论是相对比较合适的。	这个结论是合适的。	not_entailment
这只猫是滑稽的。	这只猫是相对比较滑稽的。	entailment
这只猫是相对比较滑稽的。	这只猫是滑稽的。	not_entailment
这种粉红色是漂亮的。	这种粉红色是相对比较漂亮的。	entailment
这种粉红色是相对比较漂亮的。	这种粉红色是漂亮的。	not_entailment
这名医生是快乐的。	这名医生是相对比较快乐的。	entailment
这名医生是相对比较快乐的。	这名医生是快乐的。	not_entailment
这给结合体是特别的。	这给结合体是相对比较特别的。	entailment
这给结合体是相对比较特别的。	这给结合体是特别的。	not_entailment
这名领导是虚弱的。	这名领导是相对比较虚弱的。	entailment
这名领导是相对比较虚弱的。	这名领导是虚弱的。	not_entailment
这科学是简单的。	这科学是相对比较简单的。	entailment
这科学是相对比较简单的。	这科学是简单的。	not_entailment
这名记者是生气的。	这名记者是相对比较生气的。	entailment
这名记者是相对比较生气的。	这名记者是生气的。	not_entailment
这项工作是危险的。	这项工作是相对比较危险的。	entailment
这项工作是相对比较危险的。	这项工作是危险的。	not_entailment
这位先生是滑稽的。	这位先生是相对比较滑稽的。	entailment
这位先生是相对比较滑稽的。	这位先生是滑稽的。	not_entailment
这块玻璃是肮脏的。	这块玻璃是相对比较肮脏的。	entailment
这块玻璃是相对比较肮脏的。	这块玻璃是肮脏的。	not_entailment
这次罪行是暴力的。	这次罪行是相对比较暴力的。	entailment
这次罪行是相对比较暴力的。	这次罪行是暴力的。	not_entailment
这块皮革是潮湿的。	这块皮革是相对比较潮湿的。	entailment
这块皮革是相对比较潮湿的。	这块皮革是潮湿的。	not_entailment
这个关系是成熟的。	这个关系是相对比较成熟的。	entailment
这个关系是相对比较成熟的。	这个关系是成熟的。	not_entailment
这间演播室是拥挤的。	这间演播室是相对比较拥挤的。	entailment
这间演播室是相对比较拥挤的。	这间演播室是拥挤的。	not_entailment
这个机器人是高效的。	这个机器人是相对比较高效的。	entailment
这个机器人是相对比较高效的。	这个机器人是高效的。	not_entailment
这个单词是悲伤的。	这个单词是相对比较悲伤的。	entailment
这个单词是相对比较悲伤的。	这个单词是悲伤的。	not_entailment
这个答复是愚蠢的。	这个答复是相对比较愚蠢的。	entailment
这个答复是相对比较愚蠢的。	这个答复是愚蠢的。	not_entailment
这网络是高效的。	这网络是相对比较高效的。	entailment
这网络是相对比较高效的。	这网络是高效的。	not_entailment
这片树林是可怕的。	这片树林是相对比较可怕的。	entailment
这片树林是相对比较可怕的。	这片树林是可怕的。	not_entailment
这次治疗是特别的。	这次治疗是相对比较特别的。	entailment
这次治疗是相对比较特别的。	这次治疗是特别的。	not_entailment
这种幽默是凄凉的。	这种幽默是相对比较凄凉的。	entailment
这种幽默是相对比较凄凉的。	这种幽默是凄凉的。	not_entailment
这种干酪是美味的。	这种干酪是相对比较美味的。	entailment
这种干酪是相对比较美味的。	这种干酪是美味的。	not_entailment
这夜晚是热闹的。	这夜晚是相对比较热闹的。	entailment
这夜晚是相对比较热闹的。	这夜晚是热闹的。	not_entailment
这次聚会是热闹的。	这次聚会是相对比较热闹的。	entailment
这次聚会是相对比较热闹的。	这次聚会是热闹的。	not_entailment
这座公园是怪异的。	这座公园是相对比较怪异的。	entailment
这座公园是相对比较怪异的。	这座公园是怪异的。	not_entailment
这个回答是聪明的。	这个回答是相对比较聪明的。	entailment
这个回答是相对比较聪明的。	这个回答是聪明的。	not_entailment
这个装饰是糟糕的。	这个装饰是相对比较糟糕的。	entailment
这个装饰是相对比较糟糕的。	这个装饰是糟糕的。	not_entailment
这种关系是特别的。	这种关系是相对比较特别的。	entailment
这种关系是相对比较特别的。	这种关系是特别的。	not_entailment
这部电影是暴力的。	这部电影是相对比较暴力的。	entailment
这部电影是相对比较暴力的。	这部电影是暴力的。	not_entailment
这片刻是凄凉的。	这片刻是相对比较凄凉的。	entailment
这片刻是相对比较凄凉的。	这片刻是凄凉的。	not_entailment
这个沙滩是潮湿的。	这个沙滩是相对比较潮湿的。	entailment
这个沙滩是相对比较潮湿的。	这个沙滩是潮湿的。	not_entailment
这部电影是恐怖的。	这部电影是相对比较恐怖的。	entailment
这部电影是相对比较恐怖的。	这部电影是恐怖的。	not_entailment
这个戏剧是滑稽的。	这个戏剧是相对比较滑稽的。	entailment
这个戏剧是相对比较滑稽的。	这个戏剧是滑稽的。	not_entailment
这次死亡是快速的。	这次死亡是相对比较快速的。	entailment
这次死亡是相对比较快速的。	这次死亡是快速的。	not_entailment
这个情况是有趣的。	这个情况是相对比较有趣的。	entailment
这个情况是相对比较有趣的。	这个情况是有趣的。	not_entailment
这个公司是高效的。	这个公司是相对比较高效的。	entailment
这个公司是相对比较高效的。	这个公司是高效的。	not_entailment
这间别墅是有趣的。	这间别墅是相对比较有趣的。	entailment
这间别墅是相对比较有趣的。	这间别墅是有趣的。	not_entailment
这段历史是有趣的。	这段历史是相对比较有趣的。	entailment
这段历史是相对比较有趣的。	这段历史是有趣的。	not_entailment
这种算法是高效的。	这种算法是相对比较高效的。	entailment
这种算法是相对比较高效的。	这种算法是高效的。	not_entailment
这个商场是拥挤的。	这个商场是相对比较拥挤的。	entailment
这个商场是相对比较拥挤的。	这个商场是拥挤的。	not_entailment
马丁是肥胖的。	马丁是相对比较肥胖的。	entailment
马丁是相对比较肥胖的。	马丁是肥胖的。	not_entailment
这项机械装置是高效的。	这项机械装置是相对比较高效的。	entailment
这项机械装置是相对比较高效的。	这项机械装置是高效的。	not_entailment
吉米一家是古怪的。	吉米一家是相对比较古怪的。	entailment
吉米一家是相对比较古怪的。	吉米一家是古怪的。	not_entailment
这个珠宝是美丽的。	这个珠宝是相对比较美丽的。	entailment
这个珠宝是相对比较美丽的。	这个珠宝是美丽的。	not_entailment
这个记录是干净的。	这个记录是相对比较干净的。	entailment
这个记录是相对比较干净的。	这个记录是干净的。	not_entailment
这部法律是丑陋的。	这部法律是相对比较丑陋的。	entailment
这部法律是相对比较丑陋的。	这部法律是丑陋的。	not_entailment
这种水果是少见的。	这种水果是相对比较少见的。	entailment
这种水果是相对比较少见的。	这种水果是少见的。	not_entailment
这最低限度是巨大的。	这最低限度是相对比较巨大的。	entailment
这最低限度是相对比较巨大的。	这最低限度是巨大的。	not_entailment
这群人是活跃的。	这群人是相对比较活跃的。	entailment
这群人是相对比较活跃的。	这群人是活跃的。	not_entailment
这个设计是迷人的。	这个设计是相对比较迷人的。	entailment
这个设计是相对比较迷人的。	这个设计是迷人的。	not_entailment
这个海滩是肮脏的。	这个海滩是相对比较肮脏的。	entailment
这个海滩是相对比较肮脏的。	这个海滩是肮脏的。	not_entailment
亚历山大是附近的。	亚历山大是相对比较附近的。	entailment
亚历山大是相对比较附近的。	亚历山大是附近的。	not_entailment
这空气是干燥的。	这空气是相对比较干燥的。	entailment
这空气是相对比较干燥的。	这空气是干燥的。	not_entailment
这瓶果汁是美味的。	这瓶果汁是相对比较美味的。	entailment
这瓶果汁是相对比较美味的。	这瓶果汁是美味的。	not_entailment
这个梦是怪异的。	这个梦是相对比较怪异的。	entailment
这个梦是相对比较怪异的。	这个梦是怪异的。	not_entailment
这条金属丝是纤细的。	这条金属丝是相对比较纤细的。	entailment
这条金属丝是相对比较纤细的。	这条金属丝是纤细的。	not_entailment
这位君主是美丽的。	这位君主是相对比较美丽的。	entailment
这位君主是相对比较美丽的。	这位君主是美丽的。	not_entailment
这黑暗的是恐怖的。	这黑暗的是相对比较恐怖的。	entailment
这黑暗的是相对比较恐怖的。	这黑暗的是恐怖的。	not_entailment
这种类型是少见的。	这种类型是相对比较少见的。	entailment
这种类型是相对比较少见的。	这种类型是少见的。	not_entailment
这条河是干燥的。	这条河是相对比较干燥的。	entailment
这条河是相对比较干燥的。	这条河是干燥的。	not_entailment
这个机器人是可爱的。	这个机器人是相对比较可爱的。	entailment
这个机器人是相对比较可爱的。	这个机器人是可爱的。	not_entailment
这个故事是特别的。	这个故事是相对比较特别的。	entailment
这个故事是相对比较特别的。	这个故事是特别的。	not_entailment
这次行动是快速的。	这次行动是相对比较快速的。	entailment
这次行动是相对比较快速的。	这次行动是快速的。	not_entailment
这位公爵是疲倦的。	这位公爵是相对比较疲倦的。	entailment
这位公爵是相对比较疲倦的。	这位公爵是疲倦的。	not_entailment
这间别墅是美好的。	这间别墅是相对比较美好的。	entailment
这间别墅是相对比较美好的。	这间别墅是美好的。	not_entailment
这个系统是虚弱的。	这个系统是相对比较虚弱的。	entailment
这个系统是相对比较虚弱的。	这个系统是虚弱的。	not_entailment
这间别墅是宝贵的。	这间别墅是相对比较宝贵的。	entailment
这间别墅是相对比较宝贵的。	这间别墅是宝贵的。	not_entailment
这块斜纹棉布是肮脏的。	这块斜纹棉布是相对比较肮脏的。	entailment
这块斜纹棉布是相对比较肮脏的。	这块斜纹棉布是肮脏的。	not_entailment
亚历山大是热情的。	亚历山大是相对比较热情的。	entailment
亚历山大是相对比较热情的。	亚历山大是热情的。	not_entailment
这块皮肤是雪白的。	这块皮肤是相对比较雪白的。	entailment
这块皮肤是相对比较雪白的。	这块皮肤是雪白的。	not_entailment
这现在是必需的。	这现在是相对比较必需的。	entailment
这现在是相对比较必需的。	这现在是必需的。	not_entailment
这边境是寒冷的。	这边境是相对比较寒冷的。	entailment
这边境是相对比较寒冷的。	这边境是寒冷的。	not_entailment
这次结尾是凄凉的。	这次结尾是相对比较凄凉的。	entailment
这次结尾是相对比较凄凉的。	这次结尾是凄凉的。	not_entailment
这首音乐是糟糕的。	这首音乐是相对比较糟糕的。	entailment
这首音乐是相对比较糟糕的。	这首音乐是糟糕的。	not_entailment
这个摄像机是干燥的。	这个摄像机是相对比较干燥的。	entailment
这个摄像机是相对比较干燥的。	这个摄像机是干燥的。	not_entailment
这群人是消瘦的。	这群人是相对比较消瘦的。	entailment
这群人是相对比较消瘦的。	这群人是消瘦的。	not_entailment
这个景观是坚固的。	这个景观是相对比较坚固的。	entailment
这个景观是相对比较坚固的。	这个景观是坚固的。	not_entailment
这种药物是昂贵的。	这种药物是相对比较昂贵的。	entailment
这种药物是相对比较昂贵的。	这种药物是昂贵的。	not_entailment
这个团队是松散的。	这个团队是相对比较松散的。	entailment
这个团队是相对比较松散的。	这个团队是松散的。	not_entailment
这首歌曲是合适的。	这首歌曲是相对比较合适的。	entailment
这首歌曲是相对比较合适的。	这首歌曲是合适的。	not_entailment
这个山谷是潮湿的。	这个山谷是相对比较潮湿的。	entailment
这个山谷是相对比较潮湿的。	这个山谷是潮湿的。	not_entailment
这内部是丑陋的。	这内部是相对比较丑陋的。	entailment
这内部是相对比较丑陋的。	这内部是丑陋的。	not_entailment
这个购物者是优美的。	这个购物者是相对比较优美的。	entailment
这个购物者是相对比较优美的。	这个购物者是优美的。	not_entailment
这名平民的是失望的。	这名平民的是相对比较失望的。	entailment
这名平民的是相对比较失望的。	这名平民的是失望的。	not_entailment
这个正式建议是积极的。	这个正式建议是相对比较积极的。	entailment
这个正式建议是相对比较积极的。	这个正式建议是积极的。	not_entailment
这天气是寒冷的。	这天气是相对比较寒冷的。	entailment
这天气是相对比较寒冷的。	这天气是寒冷的。	not_entailment
这水果是美味的。	这水果是相对比较美味的。	entailment
这水果是相对比较美味的。	这水果是美味的。	not_entailment
这种语气是古怪的。	这种语气是相对比较古怪的。	entailment
这种语气是相对比较古怪的。	这种语气是古怪的。	not_entailment
这种情绪是悲伤的。	这种情绪是相对比较悲伤的。	entailment
这种情绪是相对比较悲伤的。	这种情绪是悲伤的。	not_entailment
这次修理是容易的。	这次修理是相对比较容易的。	entailment
这次修理是相对比较容易的。	这次修理是容易的。	not_entailment
这位市长是能干的。	这位市长是相对比较能干的。	entailment
这位市长是相对比较能干的。	这位市长是能干的。	not_entailment
这片树林是美丽的。	这片树林是相对比较美丽的。	entailment
这片树林是相对比较美丽的。	这片树林是美丽的。	not_entailment
这片沼泽是潮湿的。	这片沼泽是相对比较潮湿的。	entailment
这片沼泽是相对比较潮湿的。	这片沼泽是潮湿的。	not_entailment
这个结论是积极的。	这个结论是相对比较积极的。	entailment
这个结论是相对比较积极的。	这个结论是积极的。	not_entailment
这只芦苇是干枯的。	这只芦苇是相对比较干枯的。	entailment
这只芦苇是相对比较干枯的。	这只芦苇是干枯的。	not_entailment
这个大脑是肥胖的。	这个大脑是相对比较肥胖的。	entailment
这个大脑是相对比较肥胖的。	这个大脑是肥胖的。	not_entailment
这个会议是糟糕的。	这个会议是相对比较糟糕的。	entailment
这个会议是相对比较糟糕的。	这个会议是糟糕的。	not_entailment
这个故事是有趣的。	这个故事是相对比较有趣的。	entailment
这个故事是相对比较有趣的。	这个故事是有趣的。	not_entailment
这瓶牛奶是寒冷的。	这瓶牛奶是相对比较寒冷的。	entailment
这瓶牛奶是相对比较寒冷的。	这瓶牛奶是寒冷的。	not_entailment
这片大海是遥远的。	这片大海是相对比较遥远的。	entailment
这片大海是相对比较遥远的。	这片大海是遥远的。	not_entailment
这个游戏是可爱的。	这个游戏是相对比较可爱的。	entailment
这个游戏是相对比较可爱的。	这个游戏是可爱的。	not_entailment
这个希腊人是古怪的。	这个希腊人是相对比较古怪的。	entailment
这个希腊人是相对比较古怪的。	这个希腊人是古怪的。	not_entailment
这段历史是重要的。	这段历史是相对比较重要的。	entailment
这段历史是相对比较重要的。	这段历史是重要的。	not_entailment
这次离去是困难的。	这次离去是相对比较困难的。	entailment
这次离去是相对比较困难的。	这次离去是困难的。	not_entailment
这面镜子是肮脏的。	这面镜子是相对比较肮脏的。	entailment
这面镜子是相对比较肮脏的。	这面镜子是肮脏的。	not_entailment
这个外表是愚蠢的。	这个外表是相对比较愚蠢的。	entailment
这个外表是相对比较愚蠢的。	这个外表是愚蠢的。	not_entailment
这块冰是透明的。	这块冰是相对比较透明的。	entailment
这块冰是相对比较透明的。	这块冰是透明的。	not_entailment
这天气是寒冷的。	这天气是相对比较寒冷的。	entailment
这天气是相对比较寒冷的。	这天气是寒冷的。	not_entailment
这间房屋是丑陋的。	这间房屋是相对比较丑陋的。	entailment
这间房屋是相对比较丑陋的。	这间房屋是丑陋的。	not_entailment
这对夫妇是快乐的。	这对夫妇是相对比较快乐的。	entailment
这对夫妇是相对比较快乐的。	这对夫妇是快乐的。	not_entailment
这段时间是短暂的。	这段时间是相对比较短暂的。	entailment
这段时间是相对比较短暂的。	这段时间是短暂的。	not_entailment
这个真相是残酷的。	这个真相是相对比较残酷的。	entailment
这个真相是相对比较残酷的。	这个真相是残酷的。	not_entailment
这块脂肪是肥胖的。	这块脂肪是相对比较肥胖的。	entailment
这块脂肪是相对比较肥胖的。	这块脂肪是肥胖的。	not_entailment
这种用法是合适的。	这种用法是相对比较合适的。	entailment
这种用法是相对比较合适的。	这种用法是合适的。	not_entailment
这个流水线是高效的。	这个流水线是相对比较高效的。	entailment
这个流水线是相对比较高效的。	这个流水线是高效的。	not_entailment
以太网是高效的。	以太网是相对比较高效的。	entailment
以太网是相对比较高效的。	以太网是高效的。	not_entailment
这空气是潮湿的。	这空气是相对比较潮湿的。	entailment
这空气是相对比较潮湿的。	这空气是潮湿的。	not_entailment
这前者是特别的。	这前者是相对比较特别的。	entailment
这前者是相对比较特别的。	这前者是特别的。	not_entailment
这个实验是有趣的。	这个实验是相对比较有趣的。	entailment
这个实验是相对比较有趣的。	这个实验是有趣的。	not_entailment
这个房屋是漂亮的。	这个房屋是相对比较漂亮的。	entailment
这个房屋是相对比较漂亮的。	这个房屋是漂亮的。	not_entailment
这个行星是寒冷的。	这个行星是相对比较寒冷的。	entailment
这个行星是相对比较寒冷的。	这个行星是寒冷的。	not_entailment
这生活是困难的。	这生活是相对比较困难的。	entailment
这生活是相对比较困难的。	这生活是困难的。	not_entailment
这种糖果是美味的。	这种糖果是相对比较美味的。	entailment
这种糖果是相对比较美味的。	这种糖果是美味的。	not_entailment
这名医生是干净的。	这名医生是相对比较干净的。	entailment
这名医生是相对比较干净的。	这名医生是干净的。	not_entailment
这个信息是个人的。	这个信息是相对比较个人的。	entailment
这个信息是相对比较个人的。	这个信息是个人的。	not_entailment
这段历史是美丽的。	这段历史是相对比较美丽的。	entailment
这段历史是相对比较美丽的。	这段历史是美丽的。	not_entailment
这种做法是少见的。	这种做法是相对比较少见的。	entailment
这种做法是相对比较少见的。	这种做法是少见的。	not_entailment
这数学发展是快速的。	这数学发展是相对比较快速的。	entailment
这数学发展是相对比较快速的。	这数学发展是快速的。	not_entailment
这个厨师是能干的。	这个厨师是相对比较能干的。	entailment
这个厨师是相对比较能干的。	这个厨师是能干的。	not_entailment
这个团队是能干的。	这个团队是相对比较能干的。	entailment
这个团队是相对比较能干的。	这个团队是能干的。	not_entailment
这个公司是个人的。	这个公司是相对比较个人的。	entailment
这个公司是相对比较个人的。	这个公司是个人的。	not_entailment
这个灵魂是疲倦的。	这个灵魂是相对比较疲倦的。	entailment
这个灵魂是相对比较疲倦的。	这个灵魂是疲倦的。	not_entailment
这个偷窥狂是怪异的。	这个偷窥狂是相对比较怪异的。	entailment
这个偷窥狂是相对比较怪异的。	这个偷窥狂是怪异的。	not_entailment
这个结合体是迷人的。	这个结合体是相对比较迷人的。	entailment
这个结合体是相对比较迷人的。	这个结合体是迷人的。	not_entailment
这块肉是美味的。	这块肉是相对比较美味的。	entailment
这块肉是相对比较美味的。	这块肉是美味的。	not_entailment
这位公爵是肥胖的。	这位公爵是相对比较肥胖的。	entailment
这位公爵是相对比较肥胖的。	这位公爵是肥胖的。	not_entailment
这次处理是快速的。	这次处理是相对比较快速的。	entailment
这次处理是相对比较快速的。	这次处理是快速的。	not_entailment
这个早晨是潮湿的。	这个早晨是相对比较潮湿的。	entailment
这个早晨是相对比较潮湿的。	这个早晨是潮湿的。	not_entailment
这种水果是特别的。	这种水果是相对比较特别的。	entailment
这种水果是相对比较特别的。	这种水果是特别的。	not_entailment
这种病是特别的。	这种病是相对比较特别的。	entailment
这种病是相对比较特别的。	这种病是特别的。	not_entailment
这个地板是暗淡的。	这个地板是相对比较暗淡的。	entailment
这个地板是相对比较暗淡的。	这个地板是暗淡的。	not_entailment
这个名称是滑稽的。	这个名称是相对比较滑稽的。	entailment
这个名称是相对比较滑稽的。	这个名称是滑稽的。	not_entailment
这个实况报道是个人的。	这个实况报道是相对比较个人的。	entailment
这个实况报道是相对比较个人的。	这个实况报道是个人的。	not_entailment
这个顾客是烦人的。	这个顾客是相对比较烦人的。	entailment
这个顾客是相对比较烦人的。	这个顾客是烦人的。	not_entailment
这块斜纹棉布是巨大的。	这块斜纹棉布是相对比较巨大的。	entailment
这块斜纹棉布是相对比较巨大的。	这块斜纹棉布是巨大的。	not_entailment
这个结局是暴力的。	这个结局是相对比较暴力的。	entailment
这个结局是相对比较暴力的。	这个结局是暴力的。	not_entailment
这底部是干净的。	这底部是相对比较干净的。	entailment
这底部是相对比较干净的。	这底部是干净的。	not_entailment
这些资产是宝贵的。	这些资产是相对比较宝贵的。	entailment
这些资产是相对比较宝贵的。	这些资产是宝贵的。	not_entailment
这个后果是奇怪的。	这个后果是相对比较奇怪的。	entailment
这个后果是相对比较奇怪的。	这个后果是奇怪的。	not_entailment
这块地是潮湿的。	这块地是相对比较潮湿的。	entailment
这块地是相对比较潮湿的。	这块地是潮湿的。	not_entailment
这商业是有趣的。	这商业是相对比较有趣的。	entailment
这商业是相对比较有趣的。	这商业是有趣的。	not_entailment
这经济是糟糕的。	这经济是相对比较糟糕的。	entailment
这经济是相对比较糟糕的。	这经济是糟糕的。	not_entailment
这名杂技演员是聪明的。	这名杂技演员是相对比较聪明的。	entailment
这名杂技演员是相对比较聪明的。	这名杂技演员是聪明的。	not_entailment
这个联盟是古老的。	这个联盟是相对比较古老的。	entailment
这个联盟是相对比较古老的。	这个联盟是古老的。	not_entailment
这个点心是美味的。	这个点心是相对比较美味的。	entailment
这个点心是相对比较美味的。	这个点心是美味的。	not_entailment
这间别墅是丑陋的。	这间别墅是相对比较丑陋的。	entailment
这间别墅是相对比较丑陋的。	这间别墅是丑陋的。	not_entailment
这个镇子是安静的。	这个镇子是相对比较安静的。	entailment
这个镇子是相对比较安静的。	这个镇子是安静的。	not_entailment
这个真相是肮脏的。	这个真相是相对比较肮脏的。	entailment
这个真相是相对比较肮脏的。	这个真相是肮脏的。	not_entailment
这里面的是丑陋的。	这里面的是相对比较丑陋的。	entailment
这里面的是相对比较丑陋的。	这里面的是丑陋的。	not_entailment
这杯咖啡是苦涩的。	这杯咖啡是相对比较苦涩的。	entailment
这杯咖啡是相对比较苦涩的。	这杯咖啡是苦涩的。	not_entailment
这个东西是美味的。	这个东西是相对比较美味的。	entailment
这个东西是相对比较美味的。	这个东西是美味的。	not_entailment
这笔钱是大量的。	这笔钱是相对比较大量的。	entailment
这笔钱是相对比较大量的。	这笔钱是大量的。	not_entailment
这张地毯是干燥的。	这张地毯是相对比较干燥的。	entailment
这张地毯是相对比较干燥的。	这张地毯是干燥的。	not_entailment
这间监狱是拥挤的。	这间监狱是相对比较拥挤的。	entailment
这间监狱是相对比较拥挤的。	这间监狱是拥挤的。	not_entailment
这块混凝土是潮湿的。	这块混凝土是相对比较潮湿的。	entailment
这块混凝土是相对比较潮湿的。	这块混凝土是潮湿的。	not_entailment
这远景是美丽的。	这远景是相对比较美丽的。	entailment
这远景是相对比较美丽的。	这远景是美丽的。	not_entailment
这个结局是悲伤的。	这个结局是相对比较悲伤的。	entailment
这个结局是相对比较悲伤的。	这个结局是悲伤的。	not_entailment
这光线是暗淡的。	这光线是相对比较暗淡的。	entailment
这光线是相对比较暗淡的。	这光线是暗淡的。	not_entailment
这个陶器是著名的。	这个陶器是相对比较著名的。	entailment
这个陶器是相对比较著名的。	这个陶器是著名的。	not_entailment
马丁是聪明的。	马丁是相对比较聪明的。	entailment
马丁是相对比较聪明的。	马丁是聪明的。	not_entailment
这碗汤是寒冷的。	这碗汤是相对比较寒冷的。	entailment
这碗汤是相对比较寒冷的。	这碗汤是寒冷的。	not_entailment
这条路是丑陋的。	这条路是相对比较丑陋的。	entailment
这条路是相对比较丑陋的。	这条路是丑陋的。	not_entailment
这个峡谷是美丽的。	这个峡谷是相对比较美丽的。	entailment
这个峡谷是相对比较美丽的。	这个峡谷是美丽的。	not_entailment
史密斯一家是古老的。	史密斯一家是相对比较古老的。	entailment
史密斯一家是相对比较古老的。	史密斯一家是古老的。	not_entailment
这次发现是特别的。	这次发现是相对比较特别的。	entailment
这次发现是相对比较特别的。	这次发现是特别的。	not_entailment
这陶器是古老的。	这陶器是相对比较古老的。	entailment
这陶器是相对比较古老的。	这陶器是古老的。	not_entailment
这个卡通是可爱的。	这个卡通是相对比较可爱的。	entailment
这个卡通是相对比较可爱的。	这个卡通是可爱的。	not_entailment
这杯咖啡是苦涩的。	这杯咖啡是相对比较苦涩的。	entailment
这杯咖啡是相对比较苦涩的。	这杯咖啡是苦涩的。	not_entailment
这个案例是有趣的。	这个案例是相对比较有趣的。	entailment
这个案例是相对比较有趣的。	这个案例是有趣的。	not_entailment
这种电池是高效的。	这种电池是相对比较高效的。	entailment
这种电池是相对比较高效的。	这种电池是高效的。	not_entailment
这首歌曲是怪异的。	这首歌曲是相对比较怪异的。	entailment
这首歌曲是相对比较怪异的。	这首歌曲是怪异的。	not_entailment
这质量是不错的。	这质量是相对比较不错的。	entailment
这质量是相对比较不错的。	这质量是不错的。	not_entailment
这个体裁是成熟的。	这个体裁是相对比较成熟的。	entailment
这个体裁是相对比较成熟的。	这个体裁是成熟的。	not_entailment
这另外是必需的。	这另外是相对比较必需的。	entailment
这另外是相对比较必需的。	这另外是必需的。	not_entailment
这个DVD是滑稽的。	这个DVD是相对比较滑稽的。	entailment
这个DVD是相对比较滑稽的。	这个DVD是滑稽的。	not_entailment
史密斯一家是不错的。	史密斯一家是相对比较不错的。	entailment
史密斯一家是相对比较不错的。	史密斯一家是不错的。	not_entailment
这份工作是宝贵的。	这份工作是相对比较宝贵的。	entailment
这份工作是相对比较宝贵的。	这份工作是宝贵的。	not_entailment
这条路线是容易的。	这条路线是相对比较容易的。	entailment
这条路线是相对比较容易的。	这条路线是容易的。	not_entailment
这个真相是宝贵的。	这个真相是相对比较宝贵的。	entailment
这个真相是相对比较宝贵的。	这个真相是宝贵的。	not_entailment
这个景色是漂亮的。	这个景色是相对比较漂亮的。	entailment
这个景色是相对比较漂亮的。	这个景色是漂亮的。	not_entailment
吉米一家是迅速的。	吉米一家是相对比较迅速的。	entailment
吉米一家是相对比较迅速的。	吉米一家是迅速的。	not_entailment
这杯茶叶是滚烫的。	这杯茶叶是相对比较滚烫的。	entailment
这杯茶叶是相对比较滚烫的。	这杯茶叶是滚烫的。	not_entailment
这位顾客是高效的。	这位顾客是相对比较高效的。	entailment
这位顾客是相对比较高效的。	这位顾客是高效的。	not_entailment
这次投资是宝贵的。	这次投资是相对比较宝贵的。	entailment
这次投资是相对比较宝贵的。	这次投资是宝贵的。	not_entailment
这次纠正是愚蠢的。	这次纠正是相对比较愚蠢的。	entailment
这次纠正是相对比较愚蠢的。	这次纠正是愚蠢的。	not_entailment
这段休息时间是个人的。	这段休息时间是相对比较个人的。	entailment
这段休息时间是相对比较个人的。	这段休息时间是个人的。	not_entailment
这段历史是古老的。	这段历史是相对比较古老的。	entailment
这段历史是相对比较古老的。	这段历史是古老的。	not_entailment
