premise	hypothesis	label
这项工作是世界上最危险的工作。	这是我见过的最危险的工作。	entailment
这个甲板是我见过的最浅的甲板。	这个甲板是世界上最浅的甲板。	not_entailment
这个甲板是世界上最浅的甲板。	这个甲板是我见过的最浅的甲板。	entailment
这条溪流是我见过的最平缓的溪流。	这条小溪是世界上最平静的小溪。	not_entailment
这条溪流是世界上最平静的溪流。	这是我见过的最平静的小溪。	entailment
这条新闻是我见过的最热门的新闻。	这条新闻是世界上最热门的新闻。	not_entailment
这条新闻是世界上最热门的新闻。	这条新闻是我见过的最火爆的新闻。	entailment
这场比赛是我见过的最肮脏的比赛。	这个游戏是世界上最肮脏的游戏。	not_entailment
这个游戏是世界上最肮脏的游戏。	这场比赛是我见过的最肮脏的比赛。	entailment
这个市场是我见过的最火爆的市场。	这个市场是全球最火热的市场。	not_entailment
这个市场是世界上最热门的市场。	这是我见过的最火热的市场。	entailment
这位公爵是我见过的最温和的公爵。	这位公爵是世界上最温和的公爵。	not_entailment
这位公爵是世界上最温柔的公爵。	这位公爵是我见过的最温和的公爵。	entailment
这个结果是我见过的最奇特的结果。	这个结果是世界上最奇怪的结果。	not_entailment
结果是世界上最奇怪的结果。	这个结果是我见过最奇怪的结果。	entailment
这是我见过的最弱的货币。	这种货币是世界上最弱的货币。	not_entailment
这种货币是世界上最弱的货币。	这是我见过的最弱的货币。	entailment
这座别墅是我见过的最高的别墅。	这座别墅是世界上最高的别墅。	not_entailment
这座别墅是世界上最高的别墅。	这座别墅是我见过的最高的别墅。	entailment
这个挑战是我见过的最大的挑战。	这个挑战是世界上最大的挑战。	not_entailment
这个挑战是世界上最大的挑战。	这个挑战是我见过的最大的挑战。	entailment
这个网络是我见过的最脏的网络。	这个网络是世界上最肮脏的网络。	not_entailment
这个网络是世界上最肮脏的网络。	这个网络是我见过的最脏的网络。	entailment
这所学校是我见过的最古老的学校。	这所学校是世界上最古老的学校。	not_entailment
这所学校是世界上最古老的学校。	这所学校是我见过的最古老的学校。	entailment
这个选择是我见过的最简单的选择。	另一种选择是世界上最简单的选择。	not_entailment
另一种选择是世界上最简单的选择。	这个选择是我见过的最简单的选择。	entailment
这个极限是我见过的最确定的极限。	这个极限是世界上最确定的极限。	not_entailment
这个极限是世界上最确定的极限。	这个极限是我见过的最确定的极限。	entailment
这座城市是我见过的最脏的城市。	这座城市是世界上最脏的城市。	not_entailment
这座城市是世界上最脏的城市。	这个城市是我见过的最脏的城市。	entailment
这是我见过的最差的基础设施。	这是世界上最差的基础设施。	not_entailment
这是世界上最差的基础设施。	这是我见过的最破旧的基础建设。	entailment
这是我见过的最强劲的市场。	这个市场是世界上最强大的市场。	not_entailment
这个市场是世界上最强大的市场。	这是我见过的最强劲的市场。	entailment
这封信是我见过的最长的信。	这封信是世界上最长的信。	not_entailment
这封信是世界上最长的信。	这封信是我见过的最长的信。	entailment
这个淋浴是我见过的最热的淋浴。	这个淋浴是世界上最热的淋浴。	not_entailment
这个淋浴是世界上最热的淋浴。	这场淋浴是我见过的最热的淋浴。	entailment
这是我见过的最平淡无奇的市场。	这个市场是世界上最扁平的市场。	not_entailment
这个市场是世界上最扁平的市场。	这是我见过的最平淡无奇的市场。	entailment
这个下载是我见过的最直接的下载。	这个下载是世界上最直接的下载。	not_entailment
这个下载是世界上最直接的下载。	这是我见过的最直接的下载。	entailment
这座别墅是我见过的最贵的别墅。	这座别墅是世界上最贵的别墅。	not_entailment
这座别墅是世界上最昂贵的别墅。	这座别墅是我见过的最贵的别墅。	entailment
这个住宿是我见过的最现代的住宿。	该住宿是世界上最现代化的住宿。	not_entailment
这个住宿设施是世界上最现代化的住宿设施。	这个住宿是我见过的最现代化的住宿。	entailment
这个展望是我见过的最糟糕的展望。	这个展望是世界上最差的展望。	not_entailment
这个展望是世界上最糟糕的展望。	这是我看过的最糟糕的前景。	entailment
这是我见过的最纯净的空气。	这是世界上最纯净的空气。	not_entailment
这是世界上最纯净的空气。	这是我见过最纯净的空气。	entailment
这位美食家是我见过的最年轻的美食家。	这位美食家是世界上最年轻的美食家。	not_entailment
这位美食家是世界上最年轻的美食家。	这位美食家是我见过的最年轻的美食家。	entailment
这是我见过的最干净的卫生间。	这个浴室是世界上最干净的浴室。	not_entailment
这个浴室是世界上最干净的浴室。	这个浴室是我见过的最干净的浴室。	entailment
这是我见过的最光滑的皮革。	这款皮革是世界上最光滑的皮革。	not_entailment
这款皮革是世界上最光滑的皮革。	这是我看过的最光滑的皮革。	entailment
这是我见过的最纯净的光。	这光是世界上最纯净的光。	not_entailment
这光是世界上最纯净的光。	这是我见过的最纯净的光。	entailment
这个玻璃是我见过最干净的玻璃。	这块玻璃是世界上最干净的玻璃。	not_entailment
这个玻璃杯是世界上最干净的玻璃杯。	这个玻璃是我见过最干净的玻璃。	entailment
这是我见过的最丰富的音乐。	“这音乐是世界上最丰富的音乐。”	not_entailment
这首音乐是世界上最丰富多彩的音乐。	这首音乐是我见过的最丰富的音乐。	entailment
这是我见过的最冷的海岸。	这个海岸是世界上最冷的海岸。	not_entailment
这是世界上最冷的海岸。	这是我见过的最冷的海岸。	entailment
这只宠物是我见过最健康的宠物。	这只宠物是世界上最健康的宠物。	not_entailment
这只宠物是世界上最健康的宠物。	这只宠物是我见过最健康的宠物。	entailment
这片林子是我见过的最模糊不清的林子。	这片树林是世界上最模糊的树林。	not_entailment
这片林子是世界上最模糊的林子。	这片林子是我见过的最模糊不清的林子。	entailment
这是我见过的最不确定的回答。	该回应是世界上最不确定的回应。	not_entailment
这个回应是世界上最不确定的回应。	这是我见过的最不确定的回答。	entailment
这个结局是我见过的最不可能的结局。	这个结局是世界上最不可能的结局。	not_entailment
这个结局是世界上最不可能的结局。	这个结局是我见过的最不可能的结局。	entailment
这个酱料是我见过的最辣的酱料。	这款酱料是世界上最辣的酱料。	not_entailment
这个酱料是世界上最辣的酱料。	这个酱料是我见过的最辣的酱料。	entailment
这个角度是我见过最奇特的角度。	这个角度是世界上最奇特的角度。	not_entailment
这个角是世界上最奇特的角。	这个角度是我见过最奇特的角度。	entailment
东北是我见过的最东北的地方。	东北是世界上最东北的地方。	not_entailment
东北是世界上最东北的地方。	东北是我见过的最东北的地方。	entailment
这个猎人是我见过的最饥饿的猎人。	这个猎人是世界上最饥饿的猎人。	not_entailment
这个猎人是世界上最饥饿的猎人。	这个猎人是我见过的最饥饿的猎人。	entailment
这个味道是我见过的最相似的味道。	这个味道是世界上最相似的味道。	not_entailment
这个味道是世界上最相似的味道。	这个味道是我见过的最相似的味道。	entailment
这个反面是我见过的最相似的反面。	反面是世界上最相似的反面。	not_entailment
反过来，这是世界上最相似的反面。	这个反面是我见过的最相似的反面。	entailment
这是我见过的最淡的咖啡。	这是世界上最淡的咖啡。	not_entailment
这是世界上最淡的咖啡。	这是我见过的最淡的咖啡。	entailment
这个声音是我见过的最相似的声音。	这个声音是世界上最相似的声音。	not_entailment
这个声音是世界上最相似的声音。	这个声音是我所听过的最相似的声音。	entailment
这是我见过的最热的太阳。	太阳是世界上最热的太阳。	not_entailment
太阳是世界上最热的太阳。	这是我见过的最热的太阳。	entailment
这个团队是我见过的最健康的团队。	这个团队是世界上最健康的团队。	not_entailment
这个团队是世界上最健康的团队。	这支队伍是我见过最健康的队伍。	entailment
这个屋顶是我见过的最湿的屋顶。	这个屋顶是世界上最湿的屋顶。	not_entailment
这个屋顶是世界上最湿的屋顶。	这个屋顶是我见过的最湿的屋顶。	entailment
这是我见过的最新的纪念品。	这是世界上最新的纪念品。	not_entailment
这是世界上最新的纪念品。	这是我见过的最新的纪念品。	entailment
这个概率是我见过的最低的概率。	这是世界上最低的概率。	not_entailment
这是世界上最低的概率。	这是我见过的最低的概率。	entailment
这是我见过的最扁平的世界。	这句话的译文是：世界是世界上最扁平的世界。	not_entailment
世界是世界上最扁平的世界。	这是我见过的最扁平的世界。	entailment
这块面包是我见过的最厚的面包。	这块面包是世界上最厚的面包。	not_entailment
这块面包是世界上最厚的面包。	这块面包是我见过最厚的面包。	entailment
这个结论是我见过的最有趣的结论。	这个结论是世界上最有趣的结论。	not_entailment
这个结论是世界上最有趣的结论。	这个结论是我见过的最有趣的结论。	entailment
这种情绪是我见过最沉重的情绪。	这种情绪是世界上最沉重的情绪。	not_entailment
这是世界上最沉重的心情。	这种情绪是我见过最沉重的情绪。	entailment
这个想法是我见过的最不可能的想法。	这个想法是世界上最不可能的想法。	not_entailment
这个想法是世界上最不可能的想法。	这个想法是我见过的最不可能的想法。	entailment
这匹马是我见过的最温顺的马。	这匹马是世界上最温顺的马。	not_entailment
这匹马是世界上最温顺的马。	这匹马是我见过的最温顺的马。	entailment
这个理由是我见过最模糊的理由。	原因就是世界上最模糊的理由。	not_entailment
原因乃世间最模糊的理由。	这个理由是我见过最模糊的理由。	entailment
这个农场是我见过的最健康的农场。	这个农场是世界上最健康的农场。	not_entailment
这个农场是世界上最健康的农场。	这个农场是我见过的最健康的农场。	entailment
这个结果是我见过的最合适的。	这个结果是世界上最合适的结果。	not_entailment
这个结果是世界上最合适的结果。	这个结果是我见过的最合适的结果。	entailment
这位候选人是我见过的最独立的候选人。	该候选人是世界上最独立的候选人。	not_entailment
该候选人是世界上最独立的候选人。	这是我见过的最独立的候选人。	entailment
这项技术是我见过的最有趣的技术。	这项技术是世界上最有趣的技术。	not_entailment
这项技术是世界上最有趣的技术。	这项技术是我见过的最有趣的技术。	entailment
该条款是我见过的最为模糊的条款。	该条款是世界上最模糊的条款。	not_entailment
该条款是世界上最模糊的条款。	该条款是我见过的最为模糊的条款。	entailment
这是我见过最沉重的空气。	这是世界上最沉重的空气。	not_entailment
这是世界上最沉重的空气。	这是我见过最沉重的空气。	entailment
这个论点是我见过的最强有力的论点。	这个论点是世界上最有力的论点。	not_entailment
这个论点是世界上最有力的论点。	这个论点是我见过的最强有力的论点。	entailment
这辆车是我见过的最安全的车辆。	这辆车是世界上最安全的车辆。	not_entailment
这辆车是世界上最安全的车辆。	这辆车是我见过的最安全的车辆。	entailment
这是我见过的最疯狂的气氛。	这个气氛是世界上最疯狂的气氛。	not_entailment
这个气氛是世界上最疯狂的气氛。	这是我见过的最疯狂的气氛。	entailment
这是我见过的最直接的翻译。	这句话的翻译是世界上最直接的翻译。	not_entailment
这句话的翻译是世界上最直接的翻译。	这是我见过的最直接的翻译。	entailment
这个团队是我见过的最新的团队。	这个团队是世界上最年轻的团队。	not_entailment
这个团队是世界上最新的团队。	这个团队是我见过的最新的团队。	entailment
这个场景是我见过的最奇特的场景。	这个场景是世界上最奇怪的场景。	not_entailment
这个场景是世界上最奇特的场景。	这个场景是我见过的最奇特的场景。	entailment
这位医生是我见过的病情最重的医生。	这个医生是世界上最病态的医生。	not_entailment
这名医生是世界上最病态的医生。	这个医生是我见过的病得最重的医生。	entailment
这只狗是我见过的年纪最大的狗。	这只狗是世界上最老的狗。	not_entailment
这只狗是世界上年龄最大的狗。	这只狗是我见过的年纪最大的狗。	entailment
这个港口是我见过的最宽广的港口。	这个港口是世界上最宽的港口。	not_entailment
这个港口是世界上最宽的港口。	这个港口是我见过的最宽的港口。	entailment
岸是我所见过的最远的岸。	彼岸是世界上最遥远的彼岸。	not_entailment
彼岸是世界上最遥远的彼岸。	此岸是我所见过的最远的彼岸。	entailment
这个世界是我所见过的最艰难的世界。	世界是世界上最难的世界。	not_entailment
世界上最难的世界就是世界本身。	这是我见过的最艰难的世界。	entailment
这是我见过的最纯粹的礼物。	这份礼物是世界上最纯粹的礼物。	not_entailment
这份礼物是世界上最纯粹的礼物。	这是我见过的最纯粹的礼物。	entailment
这是我见过的最弱的电流。	这是世界上最微弱的电流。	not_entailment
这是世界上最弱的电流。	这是我见过的最弱的电流。	entailment
这是我见过的最重的设备。	这套设备是世界上最重的设备。	not_entailment
这套设备是世界上最重的设备。	这是我见过的最重的设备。	entailment
这个花店是我见过的最小的花店。	这个花店是世界上最小的花店。	not_entailment
这个花店是世界上最小的花店。	这个花店是我见过的最小的花店。	entailment
这是我见过的最特别的天气。	这是世界上最特别的天气。	not_entailment
这是世界上最特别的天气。	这是我见过的最特别的天气。	entailment
这个结局是我见过最特别的结局。	这个结局是世界上最特别的结局。	not_entailment
这个结局是世界上最特别的结局。	这个结局是我见过最特别的结局。	entailment
这是我见过的最弱的欧元。	欧元是世界上最弱的欧元。	not_entailment
欧元是世界上最弱的欧元。	欧元是我见过的最弱的欧元。	entailment
这位读者是我见过的最沉默寡言的读者。	世界上最安静的读者就是阅读者本人。	not_entailment
世界上最安静的读者就是阅读者本人。	这位读者是我见过的最安静的读者。	entailment
这个地精是我见过的最小的地精。	这个地精是世界上最小的地精。	not_entailment
这个侏儒是世界上最小的侏儒。	这个侏儒是我见过的最小的侏儒。	entailment
这个真相是我见过的最不可能的真相。	事实是世界上最不可能的事实。	not_entailment
真相是世界上最不可能的真相。	真相是我见过的最不可能的事实。	entailment
这双连裤袜是我见过的最旧的连裤袜。	这条连裤袜是世界上最古老的连裤袜。	not_entailment
这条连裤袜是世界上最古老的连裤袜。	这双连裤袜是我见过的最旧的连裤袜。	entailment
这部电影是我看过的最无声的电影。	这部电影是世界上最安静的电影。	not_entailment
这部电影是世界上最安静的电影。	这部电影是我看过的最无声的电影。	entailment
这条新闻是我见过的最冷酷的新闻。	这条新闻是世界上最冷的新闻。	not_entailment
这条新闻是世界上最冷的新闻。	这条新闻是我见过的最冷酷的新闻。	entailment
这是我见过的最糟糕的环境。	这是世界上最糟糕的环境。	not_entailment
这个环境是世界上最糟糕的环境。	这是我见过的最糟糕的环境。	entailment
这场狂欢是我见过的最恶心的狂欢。	这场狂欢派对是世界上最疯狂的狂欢派对。	not_entailment
这场狂欢派对是世界上最疯狂的狂欢派对。	这场狂欢是我见过的最恶心的狂欢。	entailment
这款爽肤水是我见过的最特别的爽肤水。	这款爽肤水是世界上最特别的爽肤水。	not_entailment
这款爽肤水是世界上最特别的爽肤水。	这款爽肤水是我见过的最特别的爽肤水。	entailment
这套房子是我见过的最好的房子。	这套住房是世界上最棒的住房。	not_entailment
这套住房是世界上最棒的住房。	这套住房是我见过的最好的住房。	entailment
这是我见过的最纯净的灵魂。	灵魂是世界上最纯净的灵魂。	not_entailment
灵魂是世界上最纯净的灵魂。	这是我见过的最纯净的灵魂。	entailment
这个故事是我见过的最奇特的故事。	这个故事是世界上最奇特的故事。	not_entailment
这个故事是世界上最离奇的故事。	这个故事是我见过的最奇特的故事。	entailment
这条路是我见过的最直的路线。	这条路线是世界上最直的路线。	not_entailment
这条路线是世界上最直的路线。	这条路是我见过的最直的路线。	entailment
这个问题是我见过的最清楚的问题。	这个问题是世界上最清楚的问题。	not_entailment
这个问题是世界上最清楚的问题。	这个问题是我见过最清楚的问题。	entailment
这个函数是我见过的最常规的函数。	这个函数是世界上最普通的函数。	not_entailment
这个函数是世界上最普通的函数。	这个函数是我见过的最常规的函数。	entailment
这个概念是我见过的最现代的概念。	这个概念是世界上最现代的概念。	not_entailment
这个概念是世界上最现代的概念。	这个概念是我见过的最现代的概念。	entailment
这是我见过的最难的互联网。	互联网是世界上最难的互联网。	not_entailment
互联网是世界上最难的互联网。	这是我见过的最难用的互联网。	entailment
这个杂技演员是我见过的最年轻的杂技演员。	这名杂技演员是世界上最年轻的杂技演员。	not_entailment
这名杂技演员是世界上最年轻的杂技演员。	这个杂技演员是我见过的最年轻的杂技演员。	entailment
这是我见过的最健康的市场。	这个市场是世界上最健康的市场。	not_entailment
这个市场是世界上最健康的市场。	这是我见过的最健康的市场。	entailment
这是我见过的最严重的损害。	这损害是世界上最深重的损害。	not_entailment
这损伤是世界上最深重的损伤。	这是我见过的最为严重的损害。	entailment
这是我见过的最弱的防守。	这个防守是世界上最弱的防守。	not_entailment
这个防守是世界上最弱的防守。	这是我见过的最弱的防守。	entailment
这个玻璃杯是我见过的最重的玻璃杯。	这个玻璃杯是世界上最重的玻璃杯。	not_entailment
这个玻璃杯是世界上最重的玻璃杯。	这个玻璃杯是我见过的最重的玻璃杯。	entailment
这个范围是我见过的最模糊的范围。	这个范围是世界上最模糊的范围。	not_entailment
范围是世界上最模糊的范围。	这个范围是我见过的最模糊的范围。	entailment
这是我见过的最颠簸的空气。	这是世界上最狂野的空气。	not_entailment
这是世界上最狂野的空气。	这是我看过的最颠簸的空气。	entailment
剩余的部分是我见过的最难的部分。	其余的（部分）是世界上最艰难的休息。	not_entailment
其余的就是世界上最艰难的休息。	其余的（部分）是我见过最难的部分。	entailment
过去是我所见过的最确定的过去。	过去是世界上最确定的过去。	not_entailment
过去是世界上最确定的过去。	过去是我所见过的最确定的过去。	entailment
这是我见过的最光滑的地板。	这个地板是世界上最光滑的地板。	not_entailment
这个地板是世界上最光滑的地板。	这是我见过的最光滑的地板。	entailment
这张桌子是我见过最整洁的桌子。	这张桌子是世界上最整洁的桌子。	not_entailment
这张桌子是世界上最整洁的桌子。	这张桌子是我见过的最整洁的桌子。	entailment
这个展望是我见过的最疲软的展望。	这个展望是全球最弱的展望。	not_entailment
前景是全球最疲软的前景。	这个展望是我见过的最疲软的展望。	entailment
这个国王是我见过的最饥饿的国王。	这个国王是世界上最饥饿的国王。	not_entailment
这个国王是世界上最饥饿的国王。	这个国王是我见过的最饥饿的国王。	entailment
这个结果是我见过的最确定的结果。	结果是世界上最确定的结果。	not_entailment
结果是世界上最确定的结果。	这个结果是我见过的最确定的结果。	entailment
这是我见过的最弱的联盟。	这个联盟是世界上最弱的联盟。	not_entailment
这个联盟是世界上最弱的联盟。	这是我见过的最弱的联盟。	entailment
这个球是我见过最脏的球。	这个球是世界上最脏的球。	not_entailment
这个球是世界上最脏的球。	这个球是我见过最脏的球。	entailment
这是我见过的最深的沙子。	这片沙子是世界上最深的沙子。	not_entailment
这片沙子是世界上最深的沙子。	这是我见过的最深的沙子。	entailment
未来是我见过的最富有的未来。	未来是世界上最富有的未来。	not_entailment
未来是世界上最富有的未来。	未来是我见过的最富有的未来。	entailment
这是我见过的最健康的群体。	这个人口是世界上最健康的人口。	not_entailment
这个人口是世界上最健康的人口。	这是我见过的最健康的群体。	entailment
这条车道是我见过的最宽的车道。	这条车道是世界上最宽的车道。	not_entailment
这条车道是世界上最宽的车道。	这条车道是我见过的最宽的车道。	entailment
这个承诺是我见过的最不可能实现的承诺。	这个承诺是世界上最不可能实现的承诺。	not_entailment
这个承诺是世界上最不可能兑现的承诺。	这个承诺是我见过的最不可能实现的承诺。	entailment
这是我看过的最好的天气。	这是世界上最好的天气。	not_entailment
这是世界上最好的天气。	这是我看过的最好的天气。	entailment
这是我见过的最低的汞柱。	水银是世界上最轻的金属。	not_entailment
汞是世界上最轻的金属。	这是我见过的最低汞柱。	entailment
这是我见过的最直的背。	“这背部是世界上最直的背部。”	not_entailment
“这个背是世界上最直的背。”	这是我见过的最直的背。	entailment
这个海滩是我见过的最美丽的海滩。	这个海滩是世界上最美的海滩。	not_entailment
这个海滩是世界上最美的海滩。	这个海滩是我见过的最美的海滩。	entailment
这是我见过的最强有力的案例。	这个案例是世界上最有力的案例。	not_entailment
这个案例是全世界最强有力的案例。	这个案例是我见过的最强有力的案例。	entailment
这部电影是我看过的最奇特的电影。	这部电影是世界上最奇特的电影。	not_entailment
这部电影是世界上最奇怪的电影。	这部电影是我看过的最奇特的电影。	entailment
这只几内亚猪是我见过的最老的几内亚猪。	几内亚是世界上最古老的几内亚。	not_entailment
这位老师是我见过的最沉默寡言的老师。	这位老师是世界上最沉默的老师。	not_entailment
这位老师是世界上最沉默的老师。	这位老师是我见过的最沉默寡言的老师。	entailment
这个孩子是我见过的最富有的孩子。	这个小孩是世界上最富有的小孩。	not_entailment
这个小孩是世界上最富有的小孩。	这个孩子是我见过的最富有的孩子。	entailment
这个选择是我见过的最困难的选择。	这个选择是世界上最困难的选择。	not_entailment
另一种选择是世界上最困难的选择。	这个选择是我见过的最困难的选择。	entailment
这是我见过的最彻底的再融资。	这次再融资是世界上最彻底的再融资。	not_entailment
这个重组是世界上最彻底的重组。	这是我见过的最彻底的再融资。	entailment
这条大道是我见过的最狭窄的大道。	这条大道是世界上最狭窄的大道。	not_entailment
这条大道是世界上最狭窄的大道。	这条大道是我见过的最狭窄的大道。	entailment
这个欲望是我见过的最强烈的欲望。	欲望是世界上最强烈的欲望。	not_entailment
欲望是世界上最强烈的欲望。	这个愿望是我见过的最强烈的愿望。	entailment
这个秤是我见过的最普通的秤。	这个量表是世界上最常见的量表。	not_entailment
这个秤是世界上最普通的秤。	这个秤是我见过的最普通的秤。	entailment
这是我见过的最稀薄的乳霜。	该乳霜是世界上最轻薄的乳霜。	not_entailment
这款乳霜是世界上最轻薄的乳霜。	这是我见过的最稀薄的乳霜。	entailment
这个陶器是我见过的最令人满意的陶器。	这个陶器是世界上最令人接受的陶器。	not_entailment
这个陶器是世界上最受欢迎的陶器。	这是我见过的最令人满意的陶器。	entailment
这个目标是我见过的最清晰的目标。	目标是世界上最清晰的目标。	not_entailment
目标是世界上最清晰的目标。	这个目标是我见过的最清晰的目标。	entailment
这是我见过的最粗糙的边缘。	边缘是世界上最粗糙的边缘。	not_entailment
边缘是世界上最粗糙的边缘。	这是我见过的最粗糙的边缘。	entailment
这次旅程是我所见过的最远的旅程。	这段旅程是世界上最遥远的旅程。	not_entailment
这场旅行是世界上最遥远的旅程。	这段旅程是我见过的最远的旅程。	entailment
这个婴儿是我见过的最健康的婴儿。	这个婴儿是世界上最健康的婴儿。	not_entailment
这个婴儿是世界上最健康的婴儿。	这个婴儿是我见过的最健康的婴儿。	entailment
这个陶器是我见过的最小的陶器。	这个陶器是世界上最小的陶器。	not_entailment
这个陶器是世界上最小的陶器。	这个陶器是我见过的最小的陶器。	entailment
这是我见过的最糟糕的气候。	这个气候是世界上最糟糕的气候。	not_entailment
这个气候是世界上最糟糕的气候。	这是我见过的最糟糕的气候。	entailment
这是我见过的最纯净的水。	这水是世界上最纯净的水。	not_entailment
这水是世界上最纯净的水。	这是我见过的最纯净的水。	entailment
这个披萨是我见过的最好的披萨。	这个披萨是世界上最好吃的披萨。	not_entailment
这个披萨是世界上最好的披萨。	这个披萨是我见过的最好的披萨。	entailment
这株植物是我见过的最健康的植物。	该植物是世界上最健康的植物。	not_entailment
该植物是世界上最健康的植物。	这株植物是我见过最健康的植物。	entailment
这个大脑是我见过的最特别的大脑。	大脑是世界上最特别的大脑。	not_entailment
大脑是世界上最特别的大脑。	这是我见过的最特别的大脑。	entailment
这个铁匠是我见过的最年轻的铁匠。	这个铁匠是世界上最年轻的铁匠。	not_entailment
这个铁匠是世界上最年轻的铁匠。	这个铁匠是我见过的最年轻的铁匠。	entailment
这是我见过的最弱的新闻媒体。	这是世界上最弱的新闻界。	not_entailment
这是世界上最弱的新闻界。	这是我见过的最无力的新闻界。	entailment
这是我见过的最困难的情况。	这是世界上最困难的情况。	not_entailment
这是世界上最困难的情况。	这是我见过的最困难的情况。	entailment
现实是我见过的最清晰的现实。	现实是世界上最清晰的现实。	not_entailment
现实是世界上最清晰的现实。	现实是我见过的最清晰的现实。	entailment
这个收藏是我见过的最完整的收藏。	该收藏是世界上最完整的收藏。	not_entailment
这个收藏是世界上最完整的收藏。	这个收藏是我见过的最完整的收藏。	entailment
这个国家是我见过的最饥饿的国家。	这个国家是世界上最饥饿的国家。	not_entailment
这个国家是世界上最饥饿的国家。	这个国家是我见过的最饥饿的国家。	entailment
这个世界是我所见过的最不同的世界。	世界是世界上最不一样的世界。	not_entailment
这个世界是世界上最不同的世界。	这个世界是我见过的最不同的世界。	entailment
这个目标是我见过的最明确的目标。	目标是世界上最明确的目标。	not_entailment
目标是世界上最明确的目标。	这个目标是我见过的最明确的目标。	entailment
这条新闻是我见过的最糟的消息。	这条新闻是世界上最糟糕的新闻。	not_entailment
这个消息是世界上最糟的消息。	这是我看过的最糟糕的消息。	entailment
这个董事会是我见过的最独立的董事会。	这个董事会是世界上最独立的董事会。	not_entailment
这个董事会是世界上最独立的董事会。	这个董事会是我见过的最独立的董事会。	entailment
这是我见过的最特别的氛围。	这个气氛是世界上最特别的气氛。	not_entailment
这个氛围是世界上最独特的氛围。	这是我见过的最特别的氛围。	entailment
这是我看过的最新的开始。	开端即为世上最新的开始。	not_entailment
初始，即为世间万象之新开端。	这是我看过的最新的开始。	entailment
这个家庭是我见过的最健康的家庭。	这个家庭是世界上最健康的家庭。	not_entailment
这个家庭是世界上最健康的家庭。	这个家庭是我见过的最健康的家庭。	entailment
这是我见过最烫的茶。	这种茶是世界上最热的茶。	not_entailment
这种茶是世界上最热的茶。	这是我见过最烫的茶。	entailment
这是我见过的最独立的基金。	该基金是世界上最独立的基金。	not_entailment
该基金是世界上最独立的基金。	这是我见过的最独立的基金。	entailment
这是我见过的最酷的海洋。	海洋是世界上最酷的海洋。	not_entailment
海洋是世界上最酷的海洋。	这是我见过的最酷的海洋。	entailment
这是我见过的最不确定的成本。	这个成本是世界上最不确定的成本。	not_entailment
这个成本是世界上最不确定的成本。	这是我见过的最不确定的成本。	entailment
这个铁匠是我见过的最小的铁匠。	这个铁匠是世界上最小的铁匠。	not_entailment
这个铁匠是世界上最小的铁匠。	这个铁匠是我见过的最小的铁匠。	entailment
这个女王是我见过的病得最重的女王。	女王是世界上最病重的女王。	not_entailment
女王是世界上最病重的女王。	这个王后是我见过病得最重的王后。	entailment
这根电线是我见过的最细的电线。	这根金属丝是世界上最细的金属丝。	not_entailment
这根电线是世界上最细的电线。	这根电线是我见过的最细的电线。	entailment
这位老师是我见过的最快乐的老师。	这位老师是世界上最幸福的老师。	not_entailment
这位老师是世界上最幸福的老师。	这位老师是我见过的最快乐的老师。	entailment
这是我见过的最惨重的损失。	这场损失是世界上最惨重的损失。	not_entailment
这个损失是世界上最惨重的损失。	这是我见过的最惨重的损失。	entailment
这个灯光是我见过最合适的灯光。	这个照明是世界上最合适的照明。	not_entailment
这个照明是世界上最合适的照明。	这是我见过最合适的照明。	entailment
这个国王是我见过的最疯狂的国王。	这个国王是世界上最疯狂的国王。	not_entailment
这个国王是世界上最疯狂的国王。	这个国王是我见过的最疯狂的国王。	entailment
这个计划是我见过的最整洁的计划。	这个计划是世界上最周密的计划。	not_entailment
这个计划是世界上最周密的计划。	这个计划是我见过的最周全的计划。	entailment
这个优势是我见过的最明显的优势。	这个优势是世界上最为明确的优势。	not_entailment
这个优势是世界上最确定的优势。	这个优点是我见过最明显的优势。	entailment
这个解释是我见过的最简单的解释。	这个解释是世界上最简单的解释。	not_entailment
这个解释是世界上最简单的解释。	这个解释是我见过的最简单的解释。	entailment
这是我见过的最快乐的教练。	教练是世界上最幸福的教练。	not_entailment
教练是世界上最幸福的教练。	这是我见过最快乐的教练。	entailment
这个陶器是我见过的最古老的陶器。	这个陶器是世界上最早的陶器。	not_entailment
这个陶器是世界上最古老的陶器。	这个陶器是我见过的最古老的陶器。	entailment
这个住宿是我见过的最好的住宿。	这个住宿是世界上最棒的住宿。	not_entailment
这个住宿是世界上最棒的住宿。	这个住宿是我见过的最好的住宿。	entailment
这条高速公路是我见过的最危险的高速公路。	这条公路是世界上最危险的公路。	not_entailment
这条高速公路是世界上最危险的高速公路。	这条高速公路是我见过的最危险的高速公路。	entailment
这位编辑是我见过的最独立的编辑。	该编辑是世界上最独立的编辑。	not_entailment
该编辑是世界上最独立的编辑。	这位编辑是我见过的最独立的编辑。	entailment
这次的游猎是我见过的最大的游猎。	这个野生动物园是世界上最大的野生动物园。	not_entailment
这个野生动物园是世界上最大的野生动物园。	这次的游猎是我见过最大的游猎。	entailment
这是我见过的最弱的美元。	美元是世界上最弱的货币。	not_entailment
美元是世界上最弱的货币。	这是我见过的最弱的美元。	entailment
这个世界是我见过的最酷的世界。	这个世界是世界上最酷的世界。	not_entailment
这个世界是世界上最酷的世界。	这个世界是我见过的最酷的世界。	entailment
