premise	hypothesis	label
情人节很诡异	这部小说令人毛骨悚然。	not_entailment
咖啡很好喝。	前景看好	not_entailment
前景看好	咖啡很好喝。	not_entailment
早晨空气潮湿。	面包是潮湿的	not_entailment
面包是潮湿的	早晨空气潮湿。	not_entailment
耶稣是长久的。	哥伦布号船很长	not_entailment
哥伦布号船很长	耶稣是永恒的。	not_entailment
耶稣是好的。	万圣节很好	not_entailment
万圣节很好	耶稣是好的。	not_entailment
未来是充满暴力的。	这部色情片含有暴力内容。	not_entailment
这部色情片含有暴力内容。	未来是充满暴力的。	not_entailment
房子光线昏暗。	房间光线昏暗	not_entailment
房间光线昏暗	房子光线昏暗。	not_entailment
这首歌很恐怖。	这个游乐项目很吓人	not_entailment
这个旅程很吓人	这首歌很吓人。	not_entailment
酒吧很拥挤。	办公室很拥挤	not_entailment
办公室很拥挤	酒吧很拥挤。	not_entailment
吉米很快。	动作很快	not_entailment
动作很快	吉米很快。	not_entailment
这个地方很漂亮。	这座别墅很漂亮	not_entailment
这座别墅很漂亮。	这个地方很漂亮。	not_entailment
山谷湿润。	房间很潮湿	not_entailment
房间很潮湿	山谷很潮湿。	not_entailment
这个公园令人毛骨悚然。	这个房子令人毛骨悚然。	not_entailment
这房子令人毛骨悚然。	这个公园令人毛骨悚然。	not_entailment
这个星球很冷。	牛奶是冷的	not_entailment
牛奶是冷的	这个星球很冷。	not_entailment
浴室很干净。	血液是干净的	not_entailment
血液是干净的	浴室很干净。	not_entailment
记录是干净的。	内衣是干净的	not_entailment
内衣是干净的	记录是干净的。	not_entailment
感觉正在消退。	前景黯淡	not_entailment
前景黯淡	感觉很微弱。	not_entailment
这个差异令人不悦。	情况令人不悦	not_entailment
情况令人不悦	这个差异令人不悦。	not_entailment
 Bukkake是湿的。	土壤是湿润的	not_entailment
土壤是湿润的。	 Bukkake是湿的。	not_entailment
厨房很干净。	芦苇是洁净的	not_entailment
芦苇是洁净的	厨房很干净。	not_entailment
真相是肮脏的。	这笔钱来路不正	not_entailment
这笔钱来路不正	真相是肮脏的。	not_entailment
问题已经成熟。	这个班很成熟	not_entailment
这个班很成熟	问题已经成熟。	not_entailment
味道很好。	这个词很好吃	not_entailment
这个词很好吃	味道很好吃。	not_entailment
时间快到了。	情人节快到了	not_entailment
情人节快到了	时间将近。	not_entailment
未来是充满惊喜的。	英国人令人惊讶	not_entailment
英国人令人惊讶	未来是充满惊喜的。	not_entailment
记者很生气。	这个非洲人很生气	not_entailment
这个非洲人很生气	记者很生气。	not_entailment
这个发现者很容易。	剩下的就简单了	not_entailment
剩下的就简单了	这个查找器很容易使用。	not_entailment
这本书很恐怖。	标题很吓人	not_entailment
这个标题很吓人	这本书很恐怖。	not_entailment
国王很英明。	乌克兰是明智的	not_entailment
乌克兰是明智的	国王很睿智。	not_entailment
最低限度就已足够。	这个数字很充足	not_entailment
这个数字很充足	最低限度就已足够。	not_entailment
这个解决办法很简单。	这个选择很简单	not_entailment
选择很简单	这个解决办法很简单。	not_entailment
选择很多。	机会多多	not_entailment
机会多多	选择很多。	not_entailment
这个时机很奇怪。	开头是奇怪的	not_entailment
开始是奇数	这个时间点很奇怪。	not_entailment
数学很难。	格鲁吉亚很艰难	not_entailment
格鲁吉亚很艰难	数学很难。	not_entailment
结论很有趣。	情况很有趣	not_entailment
情况很有趣	结论很有趣。	not_entailment
这个顺序是奇数。	这个数字是奇数。	not_entailment
这个数字是奇数。	这个顺序是奇数。	not_entailment
媒体很愤怒。	澳大利亚人很生气。	not_entailment
澳大利亚人很生气	媒体很愤怒。	not_entailment
结论很激烈。	吉米很暴力	not_entailment
吉米很暴力	结论是暴力的。	not_entailment
这个产品很贵。	这套床上用品很贵。	not_entailment
寝具很贵	这个产品很贵。	not_entailment
这个错误并不常见。	这个基因并不常见	not_entailment
这个基因不常见	这个错误并不常见。	not_entailment
真相是残酷的。	这个社区很暴力	not_entailment
这个社区很暴力	真相往往残酷。	not_entailment
太空很拥挤。	餐厅很拥挤	not_entailment
这家餐厅很拥挤	太空很拥挤。	not_entailment
经济形势严峻。	法律很严厉	not_entailment
法律是严厉的	经济形势严峻。	not_entailment
处理速度很快。	执行很快	not_entailment
执行速度很快	处理速度很快。	not_entailment
这种方法很巧妙。	这个计划很巧妙	not_entailment
这个计划很巧妙	这种方法很巧妙。	not_entailment
场景很暴力。	这个社区很暴力	not_entailment
这个社区很暴力	场景很暴力。	not_entailment
咖啡很充足。	这部剧很丰富	not_entailment
这部剧很丰富	咖啡很充足。	not_entailment
录音室很拥挤。	酒吧很拥挤	not_entailment
酒吧很拥挤	录音室很拥挤。	not_entailment
这种药很贵。	这本书很贵	not_entailment
这本书很贵	这种药很贵。	not_entailment
这群人很暴力。	结局很暴力	not_entailment
结局很暴力	这群人很暴力。	not_entailment
这条路很危险。	气候很危险	not_entailment
气候很危险	这条路很危险。	not_entailment
真相令人惊讶。	答案令人惊讶	not_entailment
这个答案令人惊讶	真相令人惊讶。	not_entailment
这个比例是奇数。	十一月很奇怪	not_entailment
十一月很奇特	这个比例是奇数。	not_entailment
旅行者很累。	澳大利亚人累了	not_entailment
澳大利亚人累了	旅行者很累。	not_entailment
诊断结果并不常见。	这个形状很罕见	not_entailment
这个形状很罕见	诊断结果并不常见。	not_entailment
这家公司很有效率。	大脑是高效的	not_entailment
思维效率高	这家公司很有效率。	not_entailment
幽默是冷淡的。	结局凄凉	not_entailment
结局凄凉	幽默是悲观的。	not_entailment
冈比亚索引是奇数。	语调很奇怪	not_entailment
语调很奇怪	几内亚是奇怪的。	not_entailment
该算法很简单。	这个问题很简单	not_entailment
这个问题很简单	该算法很简单。	not_entailment
这个地方很脏。	世界是肮脏的	not_entailment
世界是肮脏的	这个地方很脏。	not_entailment
以太网是高效的。	电池效率高	not_entailment
电池效率高	以太网是高效的。	not_entailment
这根电线很细。	草很稀疏	not_entailment
草很稀疏	这根电线很细。	not_entailment
这个城市很小。	英国人很小。	not_entailment
英国人很小	这个城市很小。	not_entailment
生活艰难。	斗争很艰难	not_entailment
斗争很艰难	生活很艰难。	not_entailment
地毯很脏。	亚马孙河很脏	not_entailment
亚马逊很脏	地毯很脏。	not_entailment
这个品种味道很好。	糖果很好吃	not_entailment
糖果很好吃	这个品种很好吃。	not_entailment
数学很快。	这个动作很快	not_entailment
这个动作很快	数学题很快就能做出来。	not_entailment
这个时机很明智。	读者是明智的	not_entailment
读者是明智的	这个时机很明智。	not_entailment
这只鸟很美味。	这块肉很美味。	not_entailment
这块肉很美味	这只鸟很美味。	not_entailment
气候不好。	气候不好	not_entailment
气候不好	气候不好。	not_entailment
这个角是奇数。	场景很奇怪	not_entailment
这个场景很奇怪	这个角是奇数。	not_entailment
这件连衣裙很漂亮。	这个地方很漂亮	not_entailment
这个地方很漂亮	这件连衣裙很漂亮。	not_entailment
花店主很重要。	亚历山大很重要	not_entailment
亚历山大很重要	花店很重要。	not_entailment
路途艰难。	生活艰难	not_entailment
生活艰难	前行艰难。	not_entailment
高速公路很拥堵。	机场很拥挤	not_entailment
机场很拥挤	高速公路很拥挤。	not_entailment
海洋是饥饿的。	牙买加饿了	not_entailment
牙买加饿了	海洋饿了。	not_entailment
该信息是个人的。	原因很私人性质	not_entailment
原因很私人性。	该信息是个人的。	not_entailment
汤普森是私人的。	参考书目是个人性质的。	not_entailment
参考书目是个人的。	汤普森是私人的。	not_entailment
这个形状很不寻常。	另一个很不寻常	not_entailment
另一个是不寻常的。	这个形状很不寻常。	not_entailment
土壤干燥。	水是干的	not_entailment
水是干的	土壤很干燥。	not_entailment
内部很丑陋。	这件制服很难看。	not_entailment
这套制服很难看。	内部很丑陋。	not_entailment
这个价格太糟糕了。	情况很糟糕	not_entailment
情况糟糕透顶	这个价格太糟糕了。	not_entailment
这条路很拥挤。	体育场里人很多。	not_entailment
竞技场很拥挤	这条路很拥挤。	not_entailment
结局是暴力的。	这部小说含有暴力情节	not_entailment
这部小说很暴力	结局是暴力的。	not_entailment
镜子很脏。	厨房很脏	not_entailment
厨房很脏	镜子很脏。	not_entailment
发现者行动迅速。	出口很快	not_entailment
出口很快	发现者行动迅速。	not_entailment
这段关系很不寻常。	密歇根州很不寻常。	not_entailment
密歇根很不寻常。	这段关系很不寻常。	not_entailment
空气稀薄。	木材很薄	not_entailment
木材很薄	空气稀薄。	not_entailment
这座别墅很丑。	乔治亚（州）很丑。	not_entailment
乔治亚州很丑。	这座别墅很丑陋。	not_entailment
未来是奇特的。	希腊人很奇怪	not_entailment
希腊人很奇怪	未来是奇特的。	not_entailment
中间很胖。	肝脏有脂肪	not_entailment
肝脏有脂肪	中间是胖的。	not_entailment
语气很奇怪。	这个时机很奇怪	not_entailment
这个时机很奇怪	语调很奇怪。	not_entailment
这个装备很贵。	英国物价昂贵	not_entailment
英国物价高	这个装备很贵。	not_entailment
此举是明智的。	市长很睿智	not_entailment
市长很明智	此举是明智的。	not_entailment
这座别墅很有价值。	这项研究很有价值	not_entailment
这项研究很有价值。	这座别墅很有价值。	not_entailment
这种情况并不常见。	这个术语并不常见	not_entailment
这个术语并不常见	这种情况并不常见。	not_entailment
马丁很聪明。	恶魔很狡猾	not_entailment
魔鬼很狡猾	马丁很聪明。	not_entailment
食物很美味。	菜单很美味	not_entailment
菜单很美味	食物很美味。	not_entailment
神谕非常著名。	东京很有名	not_entailment
东京很有名	神谕非常著名。	not_entailment
结局是悲伤的。	这音乐很悲伤	not_entailment
这首音乐很悲伤。	结局是悲伤的。	not_entailment
这个问题是私人的。	耶稣是个人性的	not_entailment
耶稣是个人化的	这个问题是私人的。	not_entailment
身体疲惫。	身体疲惫。	not_entailment
身体疲惫	身体疲惫。	not_entailment
神谕很虚弱。	这个论点很无力	not_entailment
论据很无力	神谕很弱。	not_entailment
这太疯狂了。	亚历山大疯了	not_entailment
亚历山大疯了	这太疯狂了。	not_entailment
这东西简直疯了。	美国人很疯狂	not_entailment
美国人很疯狂	这东西简直疯了。	not_entailment
这条牛仔裤很薄。	天花板很薄	not_entailment
天花板很薄	这条牛仔裤很薄。	not_entailment
这看起来很吓人。	这部电影令人毛骨悚然。	not_entailment
这部电影令人毛骨悚然。	这看起来很吓人。	not_entailment
皮革是潮湿的。	这块石头是潮湿的	not_entailment
这块石头是潮湿的	皮革是潮湿的。	not_entailment
市长是有能力的。	铁匠是有能力的。	not_entailment
铁匠是有能力的。	市长很有能力。	not_entailment
这个游戏很暴力。	开端是猛烈的	not_entailment
开端是猛烈的	这个游戏很暴力。	not_entailment
青年是愚昧的。	美元很愚蠢	not_entailment
美元很愚蠢	青春是沉默的。	not_entailment
国王很开心。	这片树林很快乐。	not_entailment
这片树林很快乐。	国王很开心。	not_entailment
大海是饥饿的。	顾客饿了	not_entailment
顾客饿了	大海是饥饿的。	not_entailment
圣诞节快到了。	越南很近。	not_entailment
越南很近。	圣诞节快到了。	not_entailment
联邦政府软弱无力。	月亮很微弱	not_entailment
月亮很弱	联邦政府软弱无力。	not_entailment
地毯是干的。	空气很干燥	not_entailment
空气干燥	地毯是干的。	not_entailment
这块肉很好吃。	这家餐厅很美味	not_entailment
这家餐厅很好吃	这块肉很美味。	not_entailment
变革是必要的。	穆斯林是必要的	not_entailment
穆斯林是必需的	变革是必要的。	not_entailment
冰很薄。	玻璃很薄	not_entailment
玻璃很薄	冰层很薄。	not_entailment
经济状况糟糕。	现实很糟糕	not_entailment
现实很糟糕	经济状况糟糕。	not_entailment
购物中心很拥挤。	这条街很拥挤	not_entailment
这条街很拥挤	购物中心很拥挤。	not_entailment
地面是湿的。	玻璃是湿的	not_entailment
玻璃是湿的	地面是湿的。	not_entailment
这片林地很有价值。	芦苇很有价值	not_entailment
芦苇很有价值	这片林地很有价值。	not_entailment
世界是充满能力的。	墨西哥人是有能力的。	not_entailment
墨西哥人是有能力的。	世界是充满能力的。	not_entailment
这个问题很糟糕。	结果很糟糕	not_entailment
结果很糟糕	这个问题很糟糕。	not_entailment
首领感到失望。	奥林匹克（会）感到失望。	not_entailment
奥林匹克感到失望。	首领感到失望。	not_entailment
其余的是个人隐私。	这段经历很个人化	not_entailment
这段经历很个人化	其余的是个人隐私。	not_entailment
电池效率高。	该处理器效率高	not_entailment
该处理器效率高	电池效率高。	not_entailment
希腊人很奇怪。	语调很奇怪	not_entailment
语调奇怪	希腊人很奇怪。	not_entailment
这部戏剧很暴力。	二月的天气十分狂暴。	not_entailment
二月的天气十分恶劣	这部戏剧很暴力。	not_entailment
公爵很胖。	这只猫很胖。	not_entailment
这只猫很胖。	公爵很胖。	not_entailment
这个想法很糟糕。	这个寒冷真糟糕	not_entailment
寒冷真是太糟糕了。	这个想法很糟糕。	not_entailment
这张DVD很危险。	气候很危险	not_entailment
气候很危险	这张DVD很危险。	not_entailment
这个客户很烦人。	这噪音很烦人	not_entailment
噪音很烦人	这个客户很烦人。	not_entailment
这部DVD很有趣。	思维很有趣	not_entailment
头脑很有趣	这部DVD很有趣。	not_entailment
太平洋饿了。	太平洋饿了	not_entailment
太平洋饿了	太平洋饿了。	not_entailment
这座别墅很漂亮。	浴室很漂亮	not_entailment
浴室很好	这座别墅很漂亮。	not_entailment
这个组合很奇怪。	这个名字很奇怪	not_entailment
这个名字很奇怪	这个组合很奇怪。	not_entailment
混凝土是湿的。	墨水未干	not_entailment
墨水未干	混凝土是湿的。	not_entailment
珠宝很重要。	环境很重要	not_entailment
环境很重要	珠宝很重要。	not_entailment
这个想法很烦人。	苍蝇很烦人	not_entailment
苍蝇很烦人	这个想法很烦人。	not_entailment
马丁很胖。	这个问题是肥胖。	not_entailment
问题在于肥胖	 martins很胖。	not_entailment
这段关系是私人的。	神谕是个人的	not_entailment
神谕是个人的	这段关系是私人的。	not_entailment
聚会很热闹。	舞蹈充满活力	not_entailment
这支舞活力四溢	聚会很热闹。	not_entailment
前者很不寻常。	这片树林很不寻常	not_entailment
这个树林很不寻常	前者不寻常。	not_entailment
这个小孩疯了。	温哥华太疯狂了	not_entailment
温哥华很疯狂	这孩子疯了。	not_entailment
顾客很聪明。	这位穆斯林很聪明。	not_entailment
这位穆斯林很聪明。	顾客很聪明。	not_entailment
这个行走者很有趣。	这句话很有趣	not_entailment
这句话很有趣	这个步行者很有趣。	not_entailment
这个零食很好吃。	这个水果很美味	not_entailment
这个水果很好吃	这个零食很好吃。	not_entailment
流程很高效。	该机制很高效	not_entailment
该机制效率高	流程很高效。	not_entailment
这个小镇充满生机。	剧院很热闹	not_entailment
剧院充满活力	这个小镇充满生机。	not_entailment
布兰妮很伤心。	气氛很悲伤	not_entailment
气氛很悲伤	布兰妮很伤心。	not_entailment
奥林匹克累了。	狮子累了	not_entailment
狮子累了	奥林匹克（精神）也累了。	not_entailment
国家很关心。	业界对此表示担忧。	not_entailment
业界对此表示担忧。	国家很关注。	not_entailment
汤普森是阳性的。	结果是积极的	not_entailment
结果是积极的	汤普森是阳性的。	not_entailment
结果很重要。	开头很重要	not_entailment
开端很重要	结果很重要。	not_entailment
这种植物并不常见。	德国人不常见	not_entailment
这个德国人不寻常	这种植物不常见。	not_entailment
购物者很成熟。	加勒比地区已经成熟。	not_entailment
加勒比地区已成熟	这个购物者很成熟。	not_entailment
肝脏有脂肪。	肝脏有脂肪	not_entailment
肝脏有脂肪	肝脏有脂肪。	not_entailment
另一个是必要的。	这个过程是必要的。	not_entailment
这个过程是必要的。	另一个是必要的。	not_entailment
这音乐糟透了。	这部电影糟糕透了	not_entailment
这部电影糟糕透了。	这音乐糟透了。	not_entailment
夜晚充满生机。	市场很热闹	not_entailment
市场很热闹	夜晚充满活力。	not_entailment
内饰很难看。	这个过程很丑陋	not_entailment
这个过程很丑陋	内部很丑陋。	not_entailment
这款酒是干型的。	床单是干的	not_entailment
床单是干的	这款酒是干型的。	not_entailment
这匹马很可爱。	这个街区很可爱	not_entailment
这个街区很可爱	这匹马很可爱。	not_entailment
Xbox很伤心。	结局是悲伤的	not_entailment
结局是悲伤的	Xbox 很伤心。	not_entailment
这个组合很不寻常。	另一个很不寻常	not_entailment
另一个是不寻常的。	这个组合很不寻常。	not_entailment
这部戏剧很恐怖。	这个计划令人害怕	not_entailment
这个计划令人害怕	这个剧很恐怖。	not_entailment
过去是丑陋的。	场景很丑陋	not_entailment
场景很丑陋	过去是丑陋的。	not_entailment
这个机器人很可爱。	这个街区很可爱	not_entailment
这个街区很可爱	这个机器人很可爱。	not_entailment
这条路很容易。	安装设置很简单	not_entailment
安装很简单	这条路很简单。	not_entailment
摄录机很坚硬。	真相是艰难的	not_entailment
真相是艰难的	摄录机很硬。	not_entailment
气氛很糟糕。	这个想法令人不愉快。	not_entailment
这个想法令人不悦。	气氛令人不悦。	not_entailment
这个论据很单薄。	景色很稀薄	not_entailment
景色十分稀薄	这个论据很单薄。	not_entailment
封面很吓人。	这部电影很吓人	not_entailment
这部电影很恐怖	封面很吓人。	not_entailment
这个海湾很美。	这朵花很漂亮。	not_entailment
这朵花很漂亮。	这个海湾很漂亮。	not_entailment
茶是热的。	这个酱汁很辣	not_entailment
这个酱汁很辣	茶很烫。	not_entailment
陶器很坚硬。	摄录一体机很坚硬	not_entailment
摄录一体机很坚硬	这陶器很坚硬。	not_entailment
这个节奏太疯狂了。	这个地方很疯狂	not_entailment
这个地方很疯狂	这个节奏太疯狂了。	not_entailment
这个游戏很可爱。	豪华版很可爱	not_entailment
豪华版很可爱	这个游戏很可爱。	not_entailment
该算法效率高。	步行者很有效率	not_entailment
步行者很有效率	该算法效率高。	not_entailment
希腊人不好。	经济状况糟糕	not_entailment
经济状况糟糕	希腊人不好。	not_entailment
这件衬衫很可爱。	这个印度人很可爱	not_entailment
这个印度人很可爱	这件衬衫很可爱。	not_entailment
客户很高效。	该函数效率高	not_entailment
该函数效率高	客户效率很高。	not_entailment
敌人很强大。	这项任务很艰巨	not_entailment
这项任务很艰巨	敌人很顽强。	not_entailment
这条狗很笨。	詹妮弗很笨	not_entailment
詹妮弗很愚蠢。	这条狗很笨。	not_entailment
公爵感到失望。	世界感到失望。	not_entailment
世界感到失望。	公爵感到失望。	not_entailment
右派是愚蠢的。	这个家伙很蠢	not_entailment
这个家伙很蠢	右边是哑的。	not_entailment
这部动画很可爱。	这个街区很可爱	not_entailment
这个街区很可爱	这部卡通很可爱。	not_entailment
果汁很美味。	果酱很好吃	not_entailment
果酱很好吃	果汁很好喝。	not_entailment
雪是湿的。	佛罗里达很湿润	not_entailment
佛罗里达很湿润	雪是湿的。	not_entailment
磨坊主很活泼。	浅滩生机勃勃	not_entailment
浅水处生机盎然	磨坊主很活泼。	not_entailment
音乐很合适。	情况是合适的	not_entailment
情况是适宜的	音乐很合适。	not_entailment
这朵花很漂亮。	这个街区很漂亮	not_entailment
这个街区很漂亮	这朵花很漂亮。	not_entailment
余额是奇数。	气氛很奇怪	not_entailment
气氛很奇怪	余额是奇数。	not_entailment
这张DVD很干净。	哥伦比亚很干净	not_entailment
哥伦比亚很干净	这张DVD很干净。	not_entailment
世界很拥挤。	这个领域很拥挤	not_entailment
这片区域很拥挤	世界很拥挤。	not_entailment
这个短语不常见。	这个短语不常见	not_entailment
这个短语不常见	这个短语不常见。	not_entailment
乌木很香。	这个泰国人很甜美	not_entailment
这个泰国人很甜	乌木很甜美。	not_entailment
这件珠宝很有名。	保加利亚很有名	not_entailment
保加利亚很有名。	这件珠宝很有名。	not_entailment
这个小镇很安静。	录音室很安静	not_entailment
录音室很安静	这个小镇很安静。	not_entailment
政府对此表示担忧。	希腊感到担忧。	not_entailment
希腊表示担忧	政府对此表示关切。	not_entailment
建议是积极的。	俄罗斯人是乐观的。	not_entailment
俄罗斯人是积极的。	建议是积极的。	not_entailment
玻璃很脏。	地毯很脏	not_entailment
地毯很脏	玻璃是脏的。	not_entailment
薪水很低。	经济状况不佳	not_entailment
经济状况不佳	薪水很低。	not_entailment
公众感到失望。	读者感到失望。	not_entailment
读者感到失望。	公众感到失望。	not_entailment
队伍很疲惫。	步行者累了	not_entailment
步行者累了	队伍很疲惫。	not_entailment
法律是严厉的。	生意很艰难	not_entailment
生意很艰难	法律很严厉。	not_entailment
这个广告具有误导性。	这个图表具有误导性	not_entailment
这个图表具有误导性	这个广告具有误导性。	not_entailment
月亮很美。	背景很漂亮	not_entailment
背景很好看	月亮很漂亮。	not_entailment
这座房子很漂亮。	马丁非常漂亮	not_entailment
马丁很美丽	这座房子很漂亮。	not_entailment
天空很稀薄。	皮肤很薄	not_entailment
皮肤很薄	天空很稀薄。	not_entailment
这个实验很有趣。	这个解决方案很有趣	not_entailment
这个解决方案很有趣	这个实验很有趣。	not_entailment
这位杂技演员很聪明。	这座别墅很智能。	not_entailment
这座别墅很智能。	这位杂技演员很聪明。	not_entailment
气温很冷。	英国很冷	not_entailment
英国很冷	气温很冷。	not_entailment
这条路很安静。	林子很安静	not_entailment
林子很安静	这条路很安静。	not_entailment
这条牛仔裤脏了。	地面很脏	not_entailment
地面很脏	这条牛仔裤脏了。	not_entailment
