premise	hypothesis	label
海滩比电力还脏。	力量本身并不肮脏。	not_entailment
困难比变化更为深刻。	困难是深刻的。	entailment
困难比变革更为深刻。	变化并不深刻。	not_entailment
句法结构比架构更相似。	句法是相似的。	entailment
句法结构比架构更相似。	这些建筑风格并不相似。	not_entailment
对比比离别更为深刻。	对比非常鲜明。	entailment
对比之深刻远超过离别。	这次离别并不深沉。	not_entailment
这个概念比效果更相似。	这个概念是相似的。	entailment
这个概念比效果更相似。	效果不一样。	not_entailment
这个行业比政府更为饥渴。	这个行业渴望发展。	entailment
这个行业比政府更为渴望（发展/资源）。	国家不饿。	not_entailment
核心与机制差异更大。	核心是不同的。	entailment
核心与机制差异更大。	机制并无不同。	not_entailment
场景的不确定性超过成本。	场景不确定。	entailment
场景的不确定性大于成本。	成本并非不确定。	not_entailment
结果与要点大相径庭。	结果是不同的。	entailment
结果与要点差异更大。	重点是一样的。	not_entailment
结局比领导层更加不确定。	结局未定。	entailment
结局比领导层更加不确定。	领导层并不犹豫不决。	not_entailment
这个女人比感觉还要疯狂。	这个女人疯了。	entailment
这个女人比感觉还要疯狂。	感觉没那么疯狂。	not_entailment
这个谜团比哲学更为深奥。	这个谜团深不可测。	entailment
这个谜团比哲学更为深奥。	这个理念并不深奥。	not_entailment
公园比碗更湿。	公园是湿的。	entailment
公园比碗更湿。	碗没有湿。	not_entailment
魔鬼比现场更加饥饿。	魔鬼饿了。	entailment
魔鬼比现场更饥饿。	这个场景并不饥饿。	not_entailment
这个组合比梦想更有可能实现。	该组合是可能的。	entailment
这个组合比梦想更有可能实现。	梦想不可能实现。	not_entailment
 Bukkake的水分比牛奶还多。	 Bukkake是湿的。	entailment
 Bukkake的水分比牛奶还多。	牛奶没有湿。	not_entailment
味道比价格差异更大。	味道不一样。	entailment
味道比价格差别更大。	成本没有差异。	not_entailment
河流比窗户更湿润。	河流是湿润的。	entailment
这条河比窗户还要湿。	窗户没有湿。	not_entailment
剧情比用法更模糊。	情节模糊不清。	entailment
剧情比用法更模糊。	使用方法并非模糊不清。	not_entailment
空气比过去更糟糕。	空气很污浊。	entailment
空气比过去更加污浊。	过去并未生病。	not_entailment
这趟旅程比军队还要疯狂。	这趟旅程太疯狂了。	entailment
这次旅行比军队还要疯狂。	军队并非疯了。	not_entailment
这笔钱比这份工作肮脏多了。	这笔钱来路不正。	entailment
这笔钱比这份工作还要肮脏。	这个工作不脏。	not_entailment
未来比道路更加不确定。	未来是不确定的。	entailment
未来比道路更加不确定。	这条路并非不确定。	not_entailment
气氛与经济大不相同。	气氛不一样了。	entailment
气氛与经济大不相同。	经济并无不同。	not_entailment
世界比金属更为坚硬。	世界是残酷的。	entailment
世界比金属更为粗糙。	该金属并不粗糙。	not_entailment
这句话的语气比结果更奇怪。	语调很奇怪。	entailment
这句话的语气比结果还要奇怪。	结果并不奇怪。	not_entailment
气氛比可能性更危险。	气氛很危险。	entailment
气氛比可能性更危险。	可能性并非危险。	not_entailment
目标比行走更容易实现。	目标是可能实现的。	entailment
目标比走路更容易实现。	步行是不可能的。	not_entailment
真相远比崛起深刻。	真相是深刻的。	entailment
真相远比崛起深刻。	上升并不明显。	not_entailment
渴望远不如解脱来得深刻。	救济之深沉。	entailment
慰藉比欲望更为深刻。	渴望并不深沉。	not_entailment
后背与神谕更为相似。	背面是相似的。	entailment
后背与甲骨文更为相似。	神谕并不相似。	not_entailment
这条赛道比早晨还要崎岖。	这条赛道很崎岖。	entailment
这条赛道比早晨还要崎岖。	早晨并不艰难。	not_entailment
军事与焦点更为不同。	军队是不同的。	entailment
军事与焦点更为不同。	重点没有变化。	not_entailment
复杂性比故事更加深刻。	其复杂性十分深刻。	entailment
复杂性远超过故事本身。	这个故事并不深刻。	not_entailment
未来比挑战更特别。	未来很特别。	entailment
未来比挑战更特别。	这个挑战并不特殊。	not_entailment
情况比电影更相似。	情况类似。	entailment
情况比电影更相似。	这部电影不一样。	not_entailment
损失比离开更加深刻。	损失是巨大的。	entailment
失去的痛苦比离开更为深刻。	离别并不深沉。	not_entailment
这个新闻比老师还要疯狂。	这个消息太疯狂了。	entailment
这个新闻比老师还疯狂。	这个老师没有发疯。	not_entailment
玻璃比苍蝇更湿。	玻璃是湿的。	entailment
玻璃比苍蝇更湿。	苍蝇没湿。	not_entailment
气氛比可能性更加不确定。	气氛不确定。	entailment
气氛比可能性更加不确定。	可能性并非不确定。	not_entailment
诗歌比感觉更深沉。	这首诗深沉。	entailment
诗歌比感觉更深沉。	这句话的意思并不深刻。	not_entailment
这个提议比联系更模糊。	报价不明确。	entailment
这个提议比联系更为模糊。	这个联系并非模糊不清。	not_entailment
媒体比编辑更饥渴。	媒体很饥渴。	entailment
媒体比编辑更饥渴。	编辑不饿。	not_entailment
边框比背景粗糙。	边境线很崎岖。	entailment
边界比背景更粗糙。	背景并不粗糙。	not_entailment
摄录机与哲学相比，更为相似。	摄录机是相似的。	entailment
摄录机与哲学相比，更为相似。	这个理念是不同的。	not_entailment
市场比效果更加不确定。	市场具有不确定性。	entailment
市场比效果更具不确定性。	效果并非不确定。	not_entailment
将军的病情比金钱状况更糟。	将军病了。	entailment
将军的病情比金钱状况更糟。	这笔钱没有问题。	not_entailment
表面比米还脏。	表面很脏。	entailment
表面比米粒还脏。	米饭不脏。	not_entailment
这个女孩比老师病得更严重。	这个女孩生病了。	entailment
这个女孩比老师病得更重。	老师没有生病。	not_entailment
地板比那个东西更脏。	地板很脏。	entailment
地板比那东西还脏。	东西不脏。	not_entailment
网页比货车更脏。	网络很脏。	entailment
网页比货车更脏。	厢式货车不脏。	not_entailment
解决方案的可能性大于过程。	解决方案是可能的。	entailment
解决方案的可能性大于过程。	这个过程是不可能的。	not_entailment
状态的不确定性大于性能。	状态不确定。	entailment
状态的不确定性大于性能。	表演并不不确定。	not_entailment
钻石比皮肤粗糙。	钻石是粗糙的。	entailment
钻石比皮肤粗糙。	皮肤并不粗糙。	not_entailment
开端比结果更奇特。	开头是奇怪的。	entailment
开始比结果更奇特。	结果不是奇数。	not_entailment
景色比布局更奇特。	景色很奇特。	entailment
景色比布局更奇特。	布局并不奇怪。	not_entailment
震惊比失败更深刻。	震惊极其深刻。	entailment
震惊比失败更深刻。	失败并非深不可测。	not_entailment
这座城市比地图上的样子更加崎岖不平。	这个城市很粗犷。	entailment
这个城市比地图上的样子要复杂得多。	这张地图不是粗略的。	not_entailment
天空比科技还脏。	天空很脏。	entailment
天空比科技更脏。	这项技术并不肮脏。	not_entailment
未来比拼图更有可能。	未来是有可能的。	entailment
未来比拼图更有可能。	这个谜题是不可能的。	not_entailment
精英比老虎更饥饿。	精英们饿了。	entailment
精英比老虎更饥饿。	老虎不饿。	not_entailment
秘密比主题更肮脏。	秘密是肮脏的。	entailment
秘密比主题更肮脏。	主题不脏。	not_entailment
这只狗比黏土还要湿。	这只狗是湿的。	entailment
这只狗比黏土还要湿。	泥土砖未被浸湿。	not_entailment
供给比反应更加不确定。	供应不确定。	entailment
供给的不确定性大于反应。	该反应并非不确定。	not_entailment
体验比快乐更为深刻。	这次经历十分深刻。	entailment
这段经历比快乐更为深刻。	快乐并不深刻。	not_entailment
这个想法比动态更相似。	这个想法是相似的。	entailment
这个想法比动态更相似。	动态并不相似。	not_entailment
地面比路线更加崎岖不平。	地面很粗糙。	entailment
地面比路线更加崎岖不平。	这条路并不崎岖。	not_entailment
损失比论点更为深刻。	损失极为严重。	entailment
损失比论点更为深刻。	这个论点并不深刻。	not_entailment
老虎比人更饿。	老虎饿了。	entailment
老虎比人更饿。	人民不饿。	not_entailment
天气比下面的还要疯狂。	天气很疯狂。	entailment
天气比下面的还要疯狂。	以下内容并非疯狂。	not_entailment
这句话的上下文比总统还要特殊。	这个语境很特殊。	entailment
这句话的上下文比总统还要特殊。	总统并不特别。	not_entailment
这项任务比声明更加模糊。	这项任务很模糊。	entailment
这项任务比声明更模糊。	该声明并不模糊。	not_entailment
顾客比国王还要饥饿。	顾客饿了。	entailment
顾客比国王还饿。	国王不饿。	not_entailment
其效果比质量更不确定。	效果不确定。	entailment
效果比质量更不确定。	质量不是不确定的。	not_entailment
这条小路比地板更崎岖不平。	这条路崎岖不平。	entailment
这条小路比地板更崎岖不平。	地板并不粗糙。	not_entailment
气氛比结果更奇怪。	气氛很奇怪。	entailment
气氛比结果更奇怪。	结果不是奇数。	not_entailment
这个盘子比那件裙子更脏。	这个盘子很脏。	entailment
盘子比裙子更脏。	这件衣服不脏。	not_entailment
布局的相似性超过论点。	布局是相似的。	entailment
布局的相似性超过论点。	这个论点是不一样的。	not_entailment
船长比社区的人更快乐。	船长很开心。	not_entailment
船长比社区的人更快乐。	社区不高兴。	not_entailment
这个路程比到海边更远。	路程很远。	not_entailment
这个路程比到海边更远。	大海并不遥远。	not_entailment
作者比氛围更合适。	该作者很合适。	not_entailment
作者比氛围更适合。	气氛不合适。	not_entailment
冰比帆布更薄。	冰层很薄。	not_entailment
冰比帆布更薄。	画布并不薄。	not_entailment
老鼠比脚胖。	这只老鼠很胖。	not_entailment
老鼠比脚胖。	脚不胖。	not_entailment
这个价格比预期要好。	价格很合理。	not_entailment
价格优于乐队。	乐队不太行。	not_entailment
这条河比田野深。	这条河很深。	not_entailment
这条河比那片田地深。	这片田地不深。	not_entailment
气温比预期的要低。	气温低。	not_entailment
气温低于预期。	前景并不悲观。	not_entailment
这块土地比桶浅。	这片土地很浅。	not_entailment
这片土地比桶浅。	这个桶不浅。	not_entailment
这个位置比那个空间窄。	这个地方很窄。	not_entailment
这个位置比那个空间窄。	空间并不狭窄。	not_entailment
电压低于标准值。	电压很低。	not_entailment
电压低于标准值。	这个标准并不低。	not_entailment
这个选择比问题本身更为直接。	这个选择很直接。	not_entailment
这个选择比问题本身更直接。	这个问题并不直接。	not_entailment
这件珠宝比这家店的设施还贵。	这件珠宝很昂贵。	not_entailment
这件珠宝比这家店的设施还要贵。	这个设施并不昂贵。	not_entailment
这种关系比那种联系更令人愉快。	这段关系很幸福。	not_entailment
这段关系比这种联系更令人愉快。	协会感到不满。	not_entailment
偷窥者比光谱更为丰富。	偷窥者很富有。	not_entailment
偷窥者比光谱更为丰富。	频谱不丰富。	not_entailment
媒介比广告更直接。	媒介是直接的。	not_entailment
媒介比广告更直接。	广告不是直接的。	not_entailment
其效果比角度更直接。	效果是直接的。	not_entailment
效果比角度更直接。	这个角度不是直接的。	not_entailment
床铺比战场还要热。	床铺很热。	not_entailment
寝具比战斗还激烈。	战斗并不激烈。	not_entailment
该区域比矿井浅。	该地区水浅。	not_entailment
该区域比矿井浅。	采矿不是浅层的。	not_entailment
这个孩子比专家更快乐。	这个孩子很快乐。	not_entailment
这个孩子比专家更快乐。	专家不高兴。	not_entailment
音乐比装备重。	音乐很重。	not_entailment
这音乐比设备还重。	这个设备不重。	not_entailment
宇宙比小溪还小。	宇宙很小。	not_entailment
宇宙比小溪还要小。	这条小溪不小。	not_entailment
该系列比响应更长。	这部系列很长。	not_entailment
该系列比响应更长。	译文：回复并不长。	not_entailment
草比巧克力还厚。	草很茂密。	not_entailment
草比巧克力还厚。	这个巧克力不够浓稠。	not_entailment
文字比灯光更为直接。	这句话的写法很直白。	not_entailment
文字比灯光更为直接。	光线不是直射的。	not_entailment
环境比信心更强大。	环境很强大。	not_entailment
环境比信心更强大。	信心不足。	not_entailment
这个陶器比皮具重。	这个陶器很重。	not_entailment
这个陶器比皮具重。	皮质不重。	not_entailment
森林比陆地更深邃。	森林很深。	not_entailment
森林比陆地更深邃。	这片土地不深厚。	not_entailment
这根电线比边框更细。	这根电线很细。	not_entailment
这根电线比边界还要细。	边境并不窄。	not_entailment
概率低于功率。	概率很低。	not_entailment
概率低于力量。	力量不低。	not_entailment
地下比油层更深。	地铁很深。	not_entailment
地铁比油井更深。	油不深。	not_entailment
这座教堂比这个社区还要古老。	这座教堂很古老。	not_entailment
这座教堂比这个社区还要古老。	这个街区不是很老。	not_entailment
咖啡比屋顶还烫。	咖啡很烫。	not_entailment
咖啡比屋顶还烫。	屋顶不热。	not_entailment
维基百科比宣传册更简单。	维基百科很简单。	not_entailment
维基百科比宣传册更简单。	这本小册子并不简单。	not_entailment
这个机场比宪法还要新。	这个机场是新建的。	not_entailment
这个机场比宪法还要新。	宪法并非新的。	not_entailment
复苏势头弱于基础设施建设。	复苏乏力。	not_entailment
复苏势头弱于基础设施建设。	基础设施并不薄弱。	not_entailment
机会大于问题。	机会很大。	not_entailment
机遇大于问题。	这个问题不大。	not_entailment
这个封面比博物馆更适合。	封面合适。	not_entailment
这个封面比博物馆更适合。	这个博物馆不合适。	not_entailment
公爵比随从更强壮。	公爵很强壮。	not_entailment
公爵比随从更强壮。	主题不够鲜明。	not_entailment
“这条线比烟还要浓。”	这条线很粗。	not_entailment
这条线比烟还要浓。	烟雾不浓。	not_entailment
买家比材料更合适。	买方合适。	not_entailment
买主比材料更合适。	该材料不合适。	not_entailment
未来比记忆更糟。	未来很糟糕。	not_entailment
未来比记忆更糟。	记忆没有衰退。	not_entailment
这个情况比风还热。	风很热。	not_entailment
这个情况比风还热。	情况并不紧迫。	not_entailment
铁匠比星星年轻。	铁匠很年轻。	not_entailment
铁匠比星星年轻。	这颗星不再年轻。	not_entailment
这座别墅比那座小屋大。	这座别墅很大。	not_entailment
这座别墅比那座农舍大。	这个浅滩并不大。	not_entailment
这条珠宝比规则更简单。	这款珠宝很简约。	not_entailment
这条珠宝比规则更简单。	这条规则并不简单。	not_entailment
这个房间比下午还要热。	房间很热。	not_entailment
房间比下午还要热。	下午不太热。	not_entailment
墓地比地图上显示的要大。	这个墓地很大。	not_entailment
这个墓地比地图上显示的要大。	这张地图并不大。	not_entailment
这个灯光比咖啡还差劲。	照明条件差。	not_entailment
这灯光比咖啡还差劲。	咖啡并不差。	not_entailment
世界比技术更复杂。	世界是艰难的。	not_entailment
世界比技术更复杂。	这项技术并不难。	not_entailment
食物比风还差。	食物不好吃。	not_entailment
食物比风还糟糕。	风不大。	not_entailment
这个学生比这把尺子高。	这个学生很高。	not_entailment
这个学生比尺子高。	这个秤不高。	not_entailment
爱意比声音更深沉。	爱意深深。	not_entailment
爱意比声音更深沉。	声音不深沉。	not_entailment
战利品比交易本身更有价值。	战利品很丰厚。	not_entailment
战利品比交易的价值更大。	这笔交易并不大。	not_entailment
钢琴比工作更温和。	钢琴的声音很柔和。	not_entailment
钢琴比工作更温柔。	这项工作并不轻松。	not_entailment
西北边比顶部更远。	西北部很远。	not_entailment
西北比顶端更远。	山顶不远。	not_entailment
公爵比镇上的人高。	公爵很高。	not_entailment
公爵比镇上的人高。	这个城镇不高。	not_entailment
世界比戒指新。	世界是新的。	not_entailment
世界比戒指新。	这枚戒指不是新的。	not_entailment
网比中心宽。	网很宽。	not_entailment
网比中心宽。	中心并不宽。	not_entailment
这个行业比咖啡更强大。	该行业很强大。	not_entailment
这个行业比咖啡更强大。	咖啡不够浓。	not_entailment
光束比区域窄。	光线很窄。	not_entailment
光束比区域窄。	该地区并不狭窄。	not_entailment
合适比回报更重要。	合身。	not_entailment
合适比回报更重要。	回报不高。	not_entailment
这家餐厅比景点新。	这家餐厅是新开的。	not_entailment
这家餐厅比这个景点新。	这个景点并不是新的。	not_entailment
这本宣传册比那些古董还贵。	这本小册子很贵。	not_entailment
这本小册子比那些古董还贵。	这件古董并不昂贵。	not_entailment
世界比大气层更为丰富。	世界是富饶的。	not_entailment
世界比大气层更为丰富。	大气并不丰富。	not_entailment
路漫漫其修远兮，潜力尚待发掘。	路途遥远。	not_entailment
这条路比潜力更远。	潜力无穷。	not_entailment
探索比组合更容易。	这个任务很简单。	not_entailment
任务比组合更容易。	这个组合并不简单。	not_entailment
感觉比天空更美妙。	感觉很好。	not_entailment
感觉比天空更美妙。	天空不好看。	not_entailment
等待的时间比上课时间还长。	等待的时间很长。	not_entailment
等待的时间比上课时间还长。	这节课不长。	not_entailment
结果比数字更有趣。	结果很有趣。	not_entailment
结果比数字更有趣。	这个数字没什么意思。	not_entailment
奶酪不如这音调强。	语气坚决。	not_entailment
奶酪没有这音强。	奶酪不浓烈。	not_entailment
这个惯例比走路的人更容易。	这个常规操作很简单。	not_entailment
这套动作比走路容易。	步行者不容易。	not_entailment
这个案件比尸体本身更有趣。	这个案例很有趣。	not_entailment
这个案件比尸体本身更有趣。	身体并不有趣。	not_entailment
开始比软件更简单。	开始很容易。	not_entailment
开始比软件更容易。	这个软件不容易使用。	not_entailment
这个岛屿比海岸线浅。	这个岛很浅。	not_entailment
这个岛屿比海岸线浅。	海岸线并不浅。	not_entailment
砂砾比线条更浓密。	沙子很厚。	not_entailment
沙子比线还厚。	这条线不粗。	not_entailment
答案比论据更简短。	答案很短。	not_entailment
答案比论据更简短。	这个论点并不简短。	not_entailment
这位女士比那位男士胖。	这位女士很胖。	not_entailment
这位女士比男士胖。	这个男性不胖。	not_entailment
这个区域比秋千宽。	该区域很宽。	not_entailment
这个区域比秋千宽。	秋千摆动幅度不大。	not_entailment
这座别墅比这个角色更宽敞。	这座别墅很宽敞。	not_entailment
这座别墅比这个人物要宽大。	这个角色不胖。	not_entailment
传统比物质更丰富。	这个传统很丰富。	not_entailment
传统比物质更丰富。	这些东西不丰富。	not_entailment
这个峡谷比周围的陆地更深。	峡谷很深。	not_entailment
这个峡谷比周围的陆地更深。	这片土地并不深厚。	not_entailment
情况比气氛更糟。	情况很糟糕。	not_entailment
情况比气氛更糟。	气氛还不错。	not_entailment
海洋比海更深。	海洋深邃。	not_entailment
海洋比海更深。	海洋并不深。	not_entailment
这个陶器比概念更昂贵。	这些陶器很贵。	not_entailment
这个陶器比概念更贵。	这个概念并不昂贵。	not_entailment
这个流程比这个常规步骤更复杂。	这个常规很简单。	not_entailment
这个步骤比那个过程更简单。	这个过程并不简单。	not_entailment
这个桶比教区还大。	这个桶很大。	not_entailment
这个桶比教区还大。	这个教区并不大。	not_entailment
这条路比影响更直接。	这条路是直接的。	not_entailment
这条路比影响更直接。	影响不是直接的。	not_entailment
基础设施比磨坊还差。	基础设施较差。	not_entailment
基础设施比磨坊主更穷。	磨坊主并不贫穷。	not_entailment
这个学院比院长年轻。	这座学院很年轻。	not_entailment
这个学院比院长年轻。	导演并不年轻。	not_entailment
这条路比海岸更远。	这条路很远。	not_entailment
这条路比海岸线更远。	岸边并不远。	not_entailment
这个盒子比把手重。	这个箱子很重。	not_entailment
这个盒子比把手重。	这个把手不重。	not_entailment
这座山比那扇门远。	这座山很远。	not_entailment
这座山比那扇门远。	门不远。	not_entailment
住房情况比新闻报道的还要糟糕。	住房条件差。	not_entailment
住房情况比新闻报道的还要糟糕。	这个消息并不糟糕。	not_entailment
真相比理由更简单。	真相很简单。	not_entailment
真相比理由更简单。	原因并不简单。	not_entailment
床铺比大厅还大。	床单很大。	not_entailment
床铺比大厅还大。	大厅并不大。	not_entailment
心情比沙子更美妙。	气氛很好。	not_entailment
气氛比沙子更美妙。	沙子不好。	not_entailment
这本小册子比那棵树更好看。	这本小册子做得很好看。	not_entailment
这本小册子比那棵树更好看。	这棵树不好看。	not_entailment
现在比选择更困难。	现在很困难。	not_entailment
现在比选择更困难。	这个选项并不难。	not_entailment
这个女人比单身汉更快乐。	这个女人很开心。	not_entailment
这个女人比单身汉更快乐。	单身汉不快乐。	not_entailment
这个旅程比答案更长。	旅途漫长。	not_entailment
旅程比答案更长。	答案并不长。	not_entailment
译文比支付更为直接。	译文是直译。	not_entailment
翻译比支付更为直接。	该支付不是直接的。	not_entailment
消费者比结论更快乐。	消费者很高兴。	not_entailment
消费者比结论更快乐。	结论并不令人满意。	not_entailment
这座城市比城墙还要远。	这座城市很远。	not_entailment
这座城市比城墙还要远。	这堵墙不远。	not_entailment
未来比思维更有趣。	未来是充满趣味的。	not_entailment
未来比思维更有趣。	心智并不有趣。	not_entailment
数学比术语表更简单。	数学很简单。	not_entailment
数学比词汇表更简单。	词汇表并不简单。	not_entailment
厨房比黑暗处凉快。	厨房很凉快。	not_entailment
厨房比黑暗的地方凉快。	黑暗并不酷。	not_entailment
这个孩子比酒店还高。	这个孩子很高。	not_entailment
这个小孩比酒店还高。	这个酒店不高。	not_entailment
这个游戏比街区还要长。	这场比赛时间很长。	not_entailment
这个游戏比街区还要长。	这个街区不长。	not_entailment
这句话比报价更为直接。	该引述是直接的。	not_entailment
这句话比报价更为直接。	该提议不是直接的。	not_entailment
供给比框架更薄。	供应稀少。	not_entailment
供给比框架更薄。	这个框架并不薄。	not_entailment
该系统优于该软件。	该系统很好。	not_entailment
该系统优于软件。	该软件不好。	not_entailment
食物比鸡肉冷。	食物是冷的。	not_entailment
食物比鸡肉更冷。	这只鸡不冷。	not_entailment
这个湖比那个角度要浅。	这个湖很浅。	not_entailment
这个湖比那个角度浅。	这个角度不浅。	not_entailment
这套公寓比参考书目还要大。	这套公寓很大。	not_entailment
这套公寓比参考书目还要大。	参考书目并不多。	not_entailment
这家公司比花店更新。	这家公司是新的。	not_entailment
这家公司比花店更新。	这位花店老板并非新手。	not_entailment
可能性强于信息。	可能性很大。	not_entailment
可能性比信息本身更强。	这条信息不够强烈。	not_entailment
空白比墨水更深。	空洞深邃。	not_entailment
虚无比墨水更深。	墨色不深。	not_entailment
这个训练比道德更容易。	这个练习很简单。	not_entailment
这个练习比道德问题更容易。	道德并非易事。	not_entailment
机会比这个镇子还要小。	机会很小。	not_entailment
这个机会比小镇还小。	这个城镇不小。	not_entailment
证据比音乐更强烈。	证据很充分。	not_entailment
证据比音乐更有力。	音乐不够有力。	not_entailment
太阳比石头弱。	太阳很弱。	not_entailment
太阳比岩石弱。	这块石头并不脆弱。	not_entailment
花店老板比这个男人穷。	花店主很穷。	not_entailment
花店老板比这个男人穷。	这个男人并不贫穷。	not_entailment
问题比怪兽还要严重。	问题在于肥胖。	not_entailment
问题比怪兽还要棘手。	这个怪兽不胖。	not_entailment
石头比平原更冷。	石头是冷的。	not_entailment
石头比平原更冷。	平原不冷。	not_entailment
气氛比结局更好。	气氛很好。	not_entailment
气氛比结局更好。	结局不好。	not_entailment
这场危机比空气还要深。	危机很深。	not_entailment
这场危机比空气还深。	天空并不深邃。	not_entailment
选择比理由更难。	选择很困难。	not_entailment
选择比原因更困难。	原因并不难。	not_entailment
这个茶比那个男的便宜。	这个茶很便宜。	not_entailment
这个茶比那个男人便宜。	这个男人不廉价。	not_entailment
秘密比错误更简单。	秘诀很简单。	not_entailment
秘密比错误更简单。	这个错误并不简单。	not_entailment
这本书比回复要长。	这本书很长。	not_entailment
这本书比回复要长。	回复并不长。	not_entailment
这座城市的范围比红色区域大。	这座城市很大。	not_entailment
这座城市的面积比那个红色的东西要大。	红色不大。	not_entailment
水牛比糖果胖。	水牛很肥。	not_entailment
水牛比糖果胖。	糖果不含脂肪。	not_entailment
港口比山脊狭窄。	港口很窄。	not_entailment
港口比山脊窄。	山脊不窄。	not_entailment
后者比信用更直接。	后者是直接的。	not_entailment
后者比信用更直接。	信用并非直接的。	not_entailment
精装版比网络更新。	精装本是新的。	not_entailment
精装版比网络版更新。	网络不是新鲜事物。	not_entailment
冰比冷更冷。	冰是冷的。	not_entailment
冰比冷更冷。	寒冷并非真的冷。	not_entailment
这场比赛比地点更有趣。	这个游戏很有趣。	not_entailment
这个游戏比地点更有趣。	这个地方没什么有趣的。	not_entailment
雪比皮革还厚。	雪很厚。	not_entailment
雪比皮革还厚。	皮革不厚。	not_entailment
狮子比女孩胖。	狮子很胖。	not_entailment
狮子比女孩胖。	这个女孩不胖。	not_entailment
世界比村庄更贫穷。	世界很贫穷。	not_entailment
世界不如村庄富有。	这个村庄并不贫穷。	not_entailment
这次徒步旅行比傍晚时间要长。	这条路很长。	not_entailment
这次徒步旅行比傍晚时间要长。	夜晚并不漫长。	not_entailment
这条道路的深度比高速公路浅。	水浅。	not_entailment
深度比公路浅。	这条公路不浅。	not_entailment
答案比标题要简单。	解决方案很简单。	not_entailment
答案比标题简单。	这个标题不容易。	not_entailment
烟草比汽油便宜。	烟草很便宜。	not_entailment
烟草比汽油便宜。	汽油不便宜。	not_entailment
边缘比咖啡更薄。	边缘很薄。	not_entailment
边缘比咖啡更薄。	咖啡并不稀薄。	not_entailment
乐队比公司年轻。	这支乐队很年轻。	not_entailment
乐队比公司年轻。	这家公司并不年轻。	not_entailment
家庭比社区更幸福。	这个家庭很快乐。	not_entailment
家庭比社区更幸福。	社区不高兴。	not_entailment
老虎比月亮年轻。	老虎很年轻。	not_entailment
老虎比月亮年轻。	月球并不年轻。	not_entailment
这辆车比浪漫更美好。	这辆车很好看。	not_entailment
这辆车比浪漫更美好。	这段恋情并不美好。	not_entailment
这座体育场比这个街区还要古老。	体育场很旧。	not_entailment
这个体育场比附近的街区还要古老。	这个街区不老旧。	not_entailment
树林比滑雪更好。	树林很好。	not_entailment
树林比滑雪更好。	滑雪条件不好。	not_entailment
这本手册比旅程短。	手册很短。	not_entailment
这本手册比旅程短。	这个旅程并不短。	not_entailment
宇宙比威胁更大。	宇宙很大。	not_entailment
宇宙比威胁更大。	威胁不大。	not_entailment
这个吻比散步更温柔。	这个吻很温柔。	not_entailment
这个吻比散步更温柔。	这个散步并不温柔。	not_entailment
头发比小说短。	头发很短。	not_entailment
头发比小说短。	这部小说并不短。	not_entailment
冰比土层更厚。	冰层很厚。	not_entailment
冰比土壤更厚。	土壤不深厚。	not_entailment
口袋比草稿纸浅。	这个口袋很浅。	not_entailment
口袋比草稿纸浅。	草案并非浅显。	not_entailment
医生比窗户更友善。	医生很好。	not_entailment
医生比窗户更友善。	窗户不好看。	not_entailment
这项技术比意大利的更新。	这项技术是新的。	not_entailment
这项技术比意大利的更新。	这个意大利人不是新来的。	not_entailment
论据比武力更有力量。	论点很有力。	not_entailment
这个论点比武力更有说服力。	原力不强。	not_entailment
这个连接比月球上的还差。	连接不好。	not_entailment
这个连接比月球上的还要糟糕。	月亮还不错。	not_entailment
信号低于支撑位。	信号弱。	not_entailment
信号低于支撑位。	支持度并不低。	not_entailment
环境比公司还差。	环境很糟糕。	not_entailment
环境比公司还糟糕。	这家公司还不错。	not_entailment
外面比这个人更冷。	外面很冷。	not_entailment
外面比这个人更冷。	这个男人不冷。	not_entailment
灰暗比影子更加浓厚。	灰色很浓。	not_entailment
灰色比影子更深浓。	影子并不浓重。	not_entailment
